DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-06-21 00:00:00;0;4;3;3;1;1;2;6;0;0;0;0;0
2020-06-21 00:15:00;0;6;2;2;3;4;4;9;0;0;0;0;0
2020-06-21 00:30:00;1;3;2;2;0;4;0;10;0;0;0;0;0
2020-06-21 00:45:00;0;7;4;5;3;3;3;12;0;0;0;0;0
2020-06-21 01:00:00;0;13;5;6;0;4;0;5;0;0;0;0;0
2020-06-21 01:15:00;0;6;1;1;0;3;0;6;0;0;0;0;0
2020-06-21 01:30:00;0;9;2;2;3;2;3;12;0;0;0;0;0
2020-06-21 01:45:00;0;6;1;2;3;1;3;2;0;0;0;0;0
2020-06-21 02:00:00;0;7;0;1;1;3;1;3;0;0;0;0;0
2020-06-21 02:15:00;0;8;2;2;0;3;0;6;0;0;0;0;0
2020-06-21 02:30:00;0;6;2;2;0;1;0;11;0;0;0;0;0
2020-06-21 02:45:00;0;3;0;0;0;1;0;4;0;0;0;0;0
2020-06-21 03:00:00;0;2;0;0;1;0;1;2;0;0;0;0;0
2020-06-21 03:15:00;0;3;1;1;0;1;0;2;0;0;0;0;0
2020-06-21 03:30:00;0;2;0;0;0;1;0;2;0;0;0;0;0
2020-06-21 03:45:00;0;1;0;1;0;1;0;4;0;0;0;0;0
2020-06-21 04:00:00;0;2;1;1;1;1;1;4;0;0;0;0;0
2020-06-21 04:15:00;0;0;2;2;2;1;2;1;0;0;0;0;0
2020-06-21 04:30:00;0;3;0;0;1;0;1;0;0;0;0;0;0
2020-06-21 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-21 05:00:00;1;1;0;0;0;0;0;9;0;0;0;0;0
2020-06-21 05:15:00;0;3;0;0;2;0;2;4;0;0;0;0;0
2020-06-21 05:30:00;0;2;2;2;0;0;0;2;0;0;0;0;0
2020-06-21 05:45:00;0;1;2;2;0;2;0;5;0;0;0;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;0;1;3;3;1;0;1;4;0;0;0;0;0
2020-06-21 06:30:00;0;1;1;1;1;2;1;5;0;0;0;0;0
2020-06-21 06:45:00;2;3;4;4;1;0;1;3;0;0;0;0;0
2020-06-21 07:00:00;0;1;1;1;1;1;1;2;0;0;0;0;0
2020-06-21 07:15:00;0;0;3;3;2;1;2;6;0;0;0;0;0
2020-06-21 07:30:00;0;2;0;0;2;2;2;2;0;0;0;0;0
2020-06-21 07:45:00;1;3;1;1;0;2;0;7;0;0;0;0;0
