DATUM;1(TAFGA);2(TAFBA)
2019-12-01 00:00:00;0;0
2019-12-01 00:15:00;0;0
2019-12-01 00:30:00;0;0
2019-12-01 00:45:00;0;0
2019-12-01 01:00:00;0;0
2019-12-01 01:15:00;0;0
2019-12-01 01:30:00;0;0
2019-12-01 01:45:00;0;0
2019-12-01 02:00:00;0;0
2019-12-01 02:15:00;0;0
2019-12-01 02:30:00;0;0
2019-12-01 02:45:00;0;0
2019-12-01 03:00:00;0;0
2019-12-01 03:15:00;0;0
2019-12-01 03:30:00;0;0
2019-12-01 03:45:00;0;0
2019-12-01 04:00:00;0;0
2019-12-01 04:15:00;0;0
2019-12-01 04:30:00;0;0
2019-12-01 04:45:00;0;0
2019-12-01 05:00:00;0;0
2019-12-01 05:15:00;0;0
2019-12-01 05:30:00;0;0
2019-12-01 05:45:00;0;0
2019-12-01 06:00:00;0;0
2019-12-01 06:15:00;0;0
2019-12-01 06:30:00;0;0
2019-12-01 06:45:00;0;0
2019-12-01 07:00:00;0;0
2019-12-01 07:15:00;0;0
2019-12-01 07:30:00;0;0
2019-12-01 07:45:00;0;0
2019-12-01 08:00:00;0;0
2019-12-01 08:15:00;0;0
2019-12-01 08:30:00;0;0
2019-12-01 08:45:00;0;0
2019-12-01 09:00:00;6;1
2019-12-01 09:15:00;2;1
2019-12-01 09:30:00;1;0
2019-12-01 09:45:00;4;5
2019-12-01 10:00:00;5;9
2019-12-01 10:15:00;7;4
2019-12-01 10:30:00;4;3
2019-12-01 10:45:00;10;1
2019-12-01 11:00:00;8;0
2019-12-01 11:15:00;3;1
2019-12-01 11:30:00;2;0
2019-12-01 11:45:00;11;5
2019-12-01 12:00:00;10;5
2019-12-01 12:15:00;6;0
2019-12-01 12:30:00;4;2
2019-12-01 12:45:00;5;2
2019-12-01 13:00:00;8;2
2019-12-01 13:15:00;9;1
2019-12-01 13:30:00;5;6
2019-12-01 13:45:00;8;0
2019-12-01 14:00:00;7;1
2019-12-01 14:15:00;10;0
2019-12-01 14:30:00;7;3
2019-12-01 14:45:00;9;1
2019-12-01 15:00:00;9;2
2019-12-01 15:15:00;8;2
2019-12-01 15:30:00;2;0
2019-12-01 15:45:00;9;1
2019-12-01 16:00:00;10;5
2019-12-01 16:15:00;14;5
2019-12-01 16:30:00;16;4
2019-12-01 16:45:00;9;4
2019-12-01 17:00:00;10;4
2019-12-01 17:15:00;11;12
2019-12-01 17:30:00;7;3
2019-12-01 17:45:00;10;4
2019-12-01 18:00:00;4;7
2019-12-01 18:15:00;6;1
2019-12-01 18:30:00;4;3
2019-12-01 18:45:00;5;2
2019-12-01 19:00:00;9;13
2019-12-01 19:15:00;5;3
2019-12-01 19:30:00;7;1
2019-12-01 19:45:00;7;1
2019-12-01 20:00:00;10;10
2019-12-01 20:15:00;0;0
2019-12-01 20:30:00;6;3
2019-12-01 20:45:00;3;1
2019-12-01 21:00:00;0;0
2019-12-01 21:15:00;1;3
2019-12-01 21:30:00;0;0
2019-12-01 21:45:00;0;0
2019-12-01 22:00:00;0;0
2019-12-01 22:15:00;1;1
2019-12-01 22:30:00;2;1
2019-12-01 22:45:00;5;1
2019-12-01 23:00:00;0;0
2019-12-01 23:15:00;0;0
2019-12-01 23:30:00;0;0
2019-12-01 23:45:00;0;0
