DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-11-06 00:00:00;0;0;0;0;0;0
2020-11-06 00:15:00;0;0;0;0;0;0
2020-11-06 00:30:00;3;0;0;0;0;0
2020-11-06 00:45:00;2;2;0;0;0;0
2020-11-06 01:00:00;0;0;0;0;0;0
2020-11-06 01:15:00;1;2;0;0;0;0
2020-11-06 01:30:00;1;1;0;0;0;0
2020-11-06 01:45:00;0;0;0;0;0;0
2020-11-06 02:00:00;0;0;0;0;0;0
2020-11-06 02:15:00;1;0;0;0;0;0
2020-11-06 02:30:00;0;0;0;0;0;0
2020-11-06 02:45:00;0;1;0;0;0;0
2020-11-06 03:00:00;0;0;0;0;0;0
2020-11-06 03:15:00;0;0;0;0;0;0
2020-11-06 03:30:00;0;0;0;0;0;0
2020-11-06 03:45:00;3;0;0;0;0;0
2020-11-06 04:00:00;0;0;0;0;0;0
2020-11-06 04:15:00;1;0;0;0;0;0
2020-11-06 04:30:00;3;2;0;0;0;0
2020-11-06 04:45:00;3;3;0;0;0;0
2020-11-06 05:00:00;1;5;0;0;0;0
2020-11-06 05:15:00;8;5;0;0;0;0
2020-11-06 05:30:00;9;7;0;0;0;0
2020-11-06 05:45:00;18;10;0;0;0;0
2020-11-06 06:00:00;14;11;0;0;0;0
2020-11-06 06:15:00;9;5;0;0;0;0
2020-11-06 06:30:00;11;5;0;0;0;0
2020-11-06 06:45:00;9;12;0;0;0;0
2020-11-06 07:00:00;11;13;0;0;0;0
2020-11-06 07:15:00;9;5;0;0;0;0
2020-11-06 07:30:00;8;14;0;0;0;0
2020-11-06 07:45:00;14;22;4;1;0;0
2020-11-06 08:00:00;13;11;0;0;0;0
2020-11-06 08:15:00;5;5;1;1;0;0
2020-11-06 08:30:00;262;8;0;2;0;0
2020-11-06 08:45:00;10;19;0;1;0;0
2020-11-06 09:00:00;6;8;2;0;0;0
2020-11-06 09:15:00;11;9;1;3;0;0
2020-11-06 09:30:00;12;17;2;0;0;0
2020-11-06 09:45:00;8;13;3;0;0;0
2020-11-06 10:00:00;9;10;1;0;0;0
2020-11-06 10:15:00;13;17;0;3;0;0
2020-11-06 10:30:00;12;13;4;2;0;0
2020-11-06 10:45:00;10;14;2;0;0;0
2020-11-06 11:00:00;10;32;0;0;0;0
2020-11-06 11:15:00;6;21;2;2;0;0
2020-11-06 11:30:00;10;24;3;0;0;0
2020-11-06 11:45:00;16;19;1;2;0;0
2020-11-06 12:00:00;12;35;3;3;0;0
2020-11-06 12:15:00;9;13;7;0;0;0
2020-11-06 12:30:00;15;16;1;0;0;0
2020-11-06 12:45:00;14;20;1;2;0;0
2020-11-06 13:00:00;21;14;0;1;0;0
2020-11-06 13:15:00;14;16;0;3;0;0
2020-11-06 13:30:00;20;19;3;1;0;0
2020-11-06 13:45:00;14;19;2;4;0;0
2020-11-06 14:00:00;18;19;2;0;0;0
2020-11-06 14:15:00;14;22;1;5;0;0
2020-11-06 14:30:00;11;15;2;3;0;0
2020-11-06 14:45:00;19;11;5;3;0;0
2020-11-06 15:00:00;16;15;1;2;0;0
2020-11-06 15:15:00;16;22;1;2;0;0
2020-11-06 15:30:00;7;19;6;1;0;0
2020-11-06 15:45:00;11;20;3;2;0;0
2020-11-06 16:00:00;17;19;7;0;0;0
2020-11-06 16:15:00;15;18;13;0;0;0
2020-11-06 16:30:00;8;12;2;1;0;0
2020-11-06 16:45:00;18;19;3;2;0;0
2020-11-06 17:00:00;10;8;6;0;0;0
2020-11-06 17:15:00;11;15;2;1;0;0
2020-11-06 17:30:00;12;14;2;2;0;0
2020-11-06 17:45:00;9;9;0;0;0;0
2020-11-06 18:00:00;15;14;1;0;0;0
2020-11-06 18:15:00;8;6;0;0;0;0
2020-11-06 18:30:00;12;13;2;0;0;0
2020-11-06 18:45:00;8;3;0;0;0;0
2020-11-06 19:00:00;7;8;0;0;0;0
2020-11-06 19:15:00;13;4;0;0;0;0
2020-11-06 19:30:00;6;3;0;0;0;0
2020-11-06 19:45:00;4;3;0;0;0;0
2020-11-06 20:00:00;2;0;0;0;0;0
2020-11-06 20:15:00;2;3;2;0;0;0
2020-11-06 20:30:00;4;4;0;0;0;0
2020-11-06 20:45:00;6;2;0;0;0;0
2020-11-06 21:00:00;5;4;0;0;0;0
2020-11-06 21:15:00;4;5;0;0;0;0
2020-11-06 21:30:00;4;2;0;0;0;0
2020-11-06 21:45:00;2;3;0;0;0;0
2020-11-06 22:00:00;3;0;0;0;0;0
2020-11-06 22:15:00;6;1;0;0;0;0
2020-11-06 22:30:00;0;4;0;0;0;0
2020-11-06 22:45:00;2;1;0;0;0;0
2020-11-06 23:00:00;4;1;0;0;0;0
2020-11-06 23:15:00;2;1;0;0;0;0
2020-11-06 23:30:00;3;0;0;0;0;0
2020-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
