DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-04-11 00:00:00;6;2;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 00:15:00;6;6;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 00:30:00;8;2;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 00:45:00;6;2;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 01:00:00;6;6;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 01:15:00;4;2;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 01:30:00;5;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 01:45:00;4;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 02:00:00;7;8;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 02:15:00;3;1;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 02:30:00;2;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 02:45:00;3;2;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 03:00:00;5;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 03:15:00;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 03:30:00;2;2;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 03:45:00;4;3;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 04:00:00;3;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 04:15:00;5;2;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 04:30:00;9;4;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-11 04:45:00;6;5;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
