DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-05 00:00:00;3;3;0;5;2;4;0;4;0;0;0
2020-12-05 00:15:00;3;2;0;8;0;3;0;2;0;0;0
2020-12-05 00:30:00;3;2;0;7;0;5;0;2;0;0;0
2020-12-05 00:45:00;3;4;0;4;0;3;1;2;0;0;0
2020-12-05 01:00:00;2;1;0;7;0;4;0;1;0;0;0
2020-12-05 01:15:00;2;3;0;4;0;2;0;2;0;0;0
2020-12-05 01:30:00;1;2;0;1;0;1;0;1;0;0;0
2020-12-05 01:45:00;0;1;0;2;1;2;2;4;0;0;0
2020-12-05 02:00:00;0;0;0;2;0;1;0;0;0;0;0
2020-12-05 02:15:00;0;3;0;2;0;1;0;0;0;0;0
2020-12-05 02:30:00;0;1;0;2;1;2;0;0;0;0;0
2020-12-05 02:45:00;0;1;0;2;0;1;0;0;0;0;0
2020-12-05 03:00:00;3;3;0;2;1;2;0;1;0;0;0
2020-12-05 03:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-05 03:30:00;1;1;0;1;0;1;0;1;0;0;0
2020-12-05 03:45:00;1;2;0;0;0;0;0;2;0;0;0
2020-12-05 04:00:00;2;3;0;4;0;4;0;0;0;0;0
2020-12-05 04:15:00;2;2;0;1;0;0;0;0;0;0;0
2020-12-05 04:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-05 04:45:00;1;2;0;1;0;0;0;1;0;0;0
2020-12-05 05:00:00;2;2;0;3;0;2;0;0;0;0;0
2020-12-05 05:15:00;2;3;0;1;0;1;0;2;0;0;0
2020-12-05 05:30:00;4;3;0;2;1;1;1;4;0;0;0
2020-12-05 05:45:00;5;8;0;7;0;5;1;1;0;0;0
2020-12-05 06:00:00;4;3;0;9;2;7;0;5;0;0;0
2020-12-05 06:15:00;8;9;0;14;2;10;1;2;0;0;0
2020-12-05 06:30:00;9;3;0;7;1;6;0;1;0;0;0
2020-12-05 06:45:00;11;15;0;17;1;7;2;4;0;0;0
