DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2019-10-15 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 06:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 06:30:00;7;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 07:00:00;47;25;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 07:15:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 07:30:00;53;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 07:45:00;19;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 08:00:00;19;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 08:15:00;16;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 08:30:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 08:45:00;17;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 09:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 09:15:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 09:30:00;15;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 09:45:00;11;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 10:00:00;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 10:15:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 10:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 10:45:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 11:00:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 11:15:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 11:30:00;24;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 11:45:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 12:00:00;27;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 12:15:00;17;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 12:30:00;20;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 12:45:00;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 13:00:00;43;12;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 13:15:00;30;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 13:30:00;22;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 13:45:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 14:00:00;41;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 14:15:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 14:30:00;37;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 14:45:00;15;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 15:00:00;28;30;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 15:15:00;54;34;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 15:30:00;72;17;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 15:45:00;58;18;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 16:00:00;26;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 16:15:00;11;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 16:30:00;20;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 16:45:00;90;73;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 17:00:00;100;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 17:15:00;30;9;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 17:30:00;22;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 17:45:00;18;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 18:00:00;28;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 18:15:00;54;19;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 18:30:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 18:45:00;22;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 19:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 19:15:00;11;2;0;0;0;0;0;0;0;0;0;0;0;0
