DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-09-27 00:00:00;1;5;1;3;0;8;1;0;10;2;0;2;0;0;0;0;0
2020-09-27 00:15:00;1;9;6;2;2;9;4;1;12;3;0;6;0;0;0;0;0
2020-09-27 00:30:00;0;9;2;1;2;13;1;0;14;1;1;6;0;0;0;0;0
2020-09-27 00:45:00;2;11;5;0;1;6;2;1;7;1;3;4;0;0;0;0;0
2020-09-27 01:00:00;4;9;5;0;1;5;0;1;7;0;2;3;0;0;0;0;0
2020-09-27 01:15:00;0;11;4;1;1;9;1;0;10;1;4;4;0;0;0;0;0
2020-09-27 01:30:00;2;6;9;1;0;6;1;0;8;0;4;4;0;0;0;0;0
2020-09-27 01:45:00;1;7;2;1;1;5;1;0;7;0;3;16;0;0;0;0;0
2020-09-27 02:00:00;4;7;8;0;0;4;0;0;5;0;3;8;0;0;0;0;0
2020-09-27 02:15:00;1;3;5;0;0;7;0;0;7;1;0;6;0;0;0;0;0
2020-09-27 02:30:00;1;14;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-09-27 02:45:00;0;3;4;0;0;6;0;0;5;0;0;3;0;0;0;0;0
2020-09-27 03:00:00;0;2;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-09-27 03:15:00;0;2;1;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-09-27 03:30:00;0;1;3;1;1;1;1;0;2;1;2;0;0;0;0;0;0
2020-09-27 03:45:00;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-09-27 04:00:00;1;2;0;0;0;4;0;0;3;0;1;3;0;0;0;0;0
2020-09-27 04:15:00;0;2;1;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-09-27 04:30:00;0;1;2;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-09-27 04:45:00;0;1;2;1;0;3;2;0;3;0;0;1;0;0;0;0;0
2020-09-27 05:00:00;1;1;2;0;0;4;0;0;2;0;0;1;0;0;0;0;0
2020-09-27 05:15:00;0;1;2;3;0;6;1;0;4;1;0;0;0;0;0;0;0
2020-09-27 05:30:00;3;5;1;0;0;6;0;0;6;0;0;1;0;0;0;0;0
2020-09-27 05:45:00;2;0;1;0;0;3;0;0;3;0;1;0;0;0;0;0;0
2020-09-27 06:00:00;0;1;3;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2020-09-27 06:15:00;0;3;2;0;0;4;0;0;4;0;0;1;0;0;0;0;0
2020-09-27 06:30:00;1;5;2;0;0;7;0;0;8;0;1;2;0;0;0;0;0
2020-09-27 06:45:00;1;4;1;0;0;5;0;0;5;0;1;2;0;0;0;0;0
2020-09-27 07:00:00;2;9;4;0;0;5;0;0;5;0;0;0;0;0;0;0;0
