DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-12-26 00:00:00;0;0;0;0;0;0
2020-12-26 00:15:00;0;0;0;0;0;0
2020-12-26 00:30:00;0;0;0;0;0;0
2020-12-26 00:45:00;0;0;0;0;0;0
2020-12-26 01:00:00;0;0;0;0;0;0
2020-12-26 01:15:00;0;1;0;0;0;0
2020-12-26 01:30:00;0;0;0;0;0;0
2020-12-26 01:45:00;0;0;0;0;0;0
2020-12-26 02:00:00;0;0;0;0;0;0
2020-12-26 02:15:00;0;0;0;0;0;0
2020-12-26 02:30:00;0;0;0;0;0;0
2020-12-26 02:45:00;0;0;0;0;0;0
2020-12-26 03:00:00;0;0;0;0;0;0
2020-12-26 03:15:00;0;0;0;0;0;0
2020-12-26 03:30:00;0;0;0;0;0;0
2020-12-26 03:45:00;0;0;0;0;0;0
2020-12-26 04:00:00;0;1;0;0;0;0
2020-12-26 04:15:00;0;0;0;0;0;0
2020-12-26 04:30:00;0;0;0;0;0;0
2020-12-26 04:45:00;1;1;0;0;0;0
2020-12-26 05:00:00;0;2;0;0;0;0
2020-12-26 05:15:00;0;1;0;0;0;0
2020-12-26 05:30:00;3;1;0;0;0;0
2020-12-26 05:45:00;0;1;0;0;0;0
2020-12-26 06:00:00;0;1;0;0;0;0
2020-12-26 06:15:00;0;0;0;0;0;0
2020-12-26 06:30:00;2;4;0;0;0;0
2020-12-26 06:45:00;0;3;0;0;0;0
2020-12-26 07:00:00;0;1;0;0;0;0
2020-12-26 07:15:00;5;0;0;0;0;0
2020-12-26 07:30:00;0;2;0;1;0;0
2020-12-26 07:45:00;1;3;0;0;0;0
2020-12-26 08:00:00;1;1;0;1;0;0
2020-12-26 08:15:00;0;2;2;0;0;0
2020-12-26 08:30:00;3;2;0;0;0;0
2020-12-26 08:45:00;2;2;0;0;0;0
2020-12-26 09:00:00;1;3;0;0;0;0
2020-12-26 09:15:00;1;3;0;0;0;0
2020-12-26 09:30:00;4;2;0;0;0;0
2020-12-26 09:45:00;7;5;2;4;0;0
2020-12-26 10:00:00;5;6;1;0;0;0
2020-12-26 10:15:00;3;2;1;2;0;0
2020-12-26 10:30:00;4;4;0;1;0;0
2020-12-26 10:45:00;9;4;1;4;0;0
2020-12-26 11:00:00;3;4;0;1;0;0
2020-12-26 11:15:00;7;16;3;4;0;0
2020-12-26 11:30:00;6;10;2;0;0;0
2020-12-26 11:45:00;6;5;4;3;0;0
2020-12-26 12:00:00;10;5;0;4;0;0
2020-12-26 12:15:00;6;10;1;4;0;0
2020-12-26 12:30:00;14;4;5;6;0;0
2020-12-26 12:45:00;4;16;4;3;0;0
2020-12-26 13:00:00;14;8;3;3;0;0
2020-12-26 13:15:00;8;8;1;6;0;0
2020-12-26 13:30:00;9;13;4;4;0;0
2020-12-26 13:45:00;13;23;3;4;0;0
2020-12-26 14:00:00;10;10;6;2;0;0
2020-12-26 14:15:00;15;15;7;3;0;0
2020-12-26 14:30:00;5;7;4;0;0;0
2020-12-26 14:45:00;9;13;7;3;0;0
2020-12-26 15:00:00;14;17;8;5;0;0
2020-12-26 15:15:00;7;9;1;6;0;0
2020-12-26 15:30:00;10;12;3;1;0;0
2020-12-26 15:45:00;5;11;4;0;0;0
2020-12-26 16:00:00;9;13;1;4;0;0
2020-12-26 16:15:00;1;8;1;1;0;0
2020-12-26 16:30:00;10;13;2;0;0;0
2020-12-26 16:45:00;5;8;1;1;0;0
2020-12-26 17:00:00;6;10;0;0;0;0
2020-12-26 17:15:00;5;9;0;0;0;0
2020-12-26 17:30:00;8;9;1;0;0;0
2020-12-26 17:45:00;8;8;0;0;0;0
2020-12-26 18:00:00;5;10;0;0;0;0
2020-12-26 18:15:00;2;5;0;0;0;0
2020-12-26 18:30:00;6;3;0;0;0;0
2020-12-26 18:45:00;8;5;0;0;0;0
2020-12-26 19:00:00;2;4;0;0;0;0
2020-12-26 19:15:00;2;0;0;0;0;0
2020-12-26 19:30:00;5;4;0;0;0;0
2020-12-26 19:45:00;0;1;0;0;0;0
2020-12-26 20:00:00;5;4;0;0;0;0
2020-12-26 20:15:00;5;3;0;0;0;0
2020-12-26 20:30:00;5;9;0;0;0;0
2020-12-26 20:45:00;6;4;0;0;0;0
2020-12-26 21:00:00;5;0;0;0;0;0
2020-12-26 21:15:00;1;1;0;0;0;0
2020-12-26 21:30:00;0;0;0;0;0;0
2020-12-26 21:45:00;1;2;0;0;0;0
2020-12-26 22:00:00;0;0;0;0;0;0
2020-12-26 22:15:00;0;0;0;0;0;0
2020-12-26 22:30:00;0;1;0;0;0;0
2020-12-26 22:45:00;0;0;0;0;0;0
2020-12-26 23:00:00;0;0;0;0;0;0
2020-12-26 23:15:00;0;0;0;0;0;0
2020-12-26 23:30:00;0;0;0;0;0;0
2020-12-26 23:45:00;0;0;0;0;0;0
