DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-06-29 00:00:00;2;1;2;1;3;1;1;0;0;3;0
2020-06-29 00:15:00;1;1;11;2;2;3;4;2;0;3;0
2020-06-29 00:30:00;0;2;4;0;0;0;6;2;2;3;2
2020-06-29 00:45:00;0;1;5;0;0;0;1;1;1;4;4
2020-06-29 01:00:00;0;0;2;0;0;0;0;1;0;1;0
2020-06-29 01:15:00;1;0;4;1;3;1;1;1;1;3;1
2020-06-29 01:30:00;0;1;0;0;0;1;3;0;0;1;2
2020-06-29 01:45:00;0;0;3;0;0;0;0;0;0;0;0
2020-06-29 02:00:00;0;0;1;0;0;0;0;0;0;0;2
2020-06-29 02:15:00;0;0;1;0;0;0;0;0;1;0;1
2020-06-29 02:30:00;1;0;3;0;0;0;1;0;1;3;0
2020-06-29 02:45:00;0;0;1;0;0;0;1;0;2;5;1
2020-06-29 03:00:00;0;1;1;0;0;0;1;0;0;0;0
2020-06-29 03:15:00;0;0;0;0;0;0;0;0;0;1;1
2020-06-29 03:30:00;0;0;2;0;0;0;1;0;1;1;1
2020-06-29 03:45:00;0;0;2;0;0;2;1;0;0;3;2
2020-06-29 04:00:00;0;3;4;0;0;0;2;0;3;4;2
2020-06-29 04:15:00;0;1;5;0;0;0;0;0;0;2;1
2020-06-29 04:30:00;1;4;4;0;0;0;3;1;0;0;1
2020-06-29 04:45:00;0;6;5;0;0;1;0;0;1;5;3
2020-06-29 05:00:00;2;21;14;0;1;4;2;0;2;1;5
2020-06-29 05:15:00;3;39;23;3;5;1;7;1;1;4;9
2020-06-29 05:30:00;2;46;43;0;2;2;13;3;7;11;13
2020-06-29 05:45:00;2;30;25;4;6;7;10;2;7;23;10
2020-06-29 06:00:00;1;16;15;4;5;5;5;0;7;14;4
2020-06-29 06:15:00;2;25;17;5;7;5;15;4;5;25;12
2020-06-29 06:30:00;8;31;22;9;11;6;16;7;11;23;28
2020-06-29 06:45:00;2;47;45;9;14;7;21;4;17;21;25
2020-06-29 07:00:00;5;29;31;24;24;5;29;8;18;25;17
2020-06-29 07:15:00;12;35;42;33;47;16;36;20;50;52;28
2020-06-29 07:30:00;13;43;39;54;64;23;51;34;64;72;31
2020-06-29 07:45:00;5;56;77;33;37;41;52;54;41;48;50
2020-06-29 08:00:00;8;31;59;8;11;15;33;17;27;34;25
2020-06-29 08:15:00;8;25;60;17;28;6;26;16;18;29;13
2020-06-29 08:30:00;14;30;56;13;16;22;29;11;33;30;22
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;5;16;46;17;21;17;24;11;29;34;16
2020-06-29 09:15:00;4;23;62;17;17;16;19;16;22;20;15
2020-06-29 09:30:00;5;25;35;12;17;19;30;17;33;33;24
2020-06-29 09:45:00;2;34;57;21;24;14;29;19;35;26;24
2020-06-29 10:00:00;9;24;57;12;17;18;32;21;26;30;22
2020-06-29 10:15:00;7;34;34;16;21;18;37;25;31;26;18
2020-06-29 10:30:00;6;37;40;33;34;22;30;17;26;31;19
2020-06-29 10:45:00;7;30;53;18;22;19;32;32;32;32;30
2020-06-29 11:00:00;9;24;43;13;14;19;32;24;27;30;23
2020-06-29 11:15:00;7;28;63;16;22;29;42;25;35;30;22
2020-06-29 11:30:00;5;30;67;7;12;16;33;21;28;28;25
2020-06-29 11:45:00;4;27;60;13;17;31;37;26;35;31;25
2020-06-29 12:00:00;9;39;56;15;21;25;36;27;30;28;18
2020-06-29 12:15:00;5;42;44;6;7;19;39;27;23;21;22
2020-06-29 12:30:00;5;20;42;7;9;19;35;27;23;27;24
2020-06-29 12:45:00;11;21;53;18;21;19;46;24;38;39;18
2020-06-29 13:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 13:15:00;1;46;43;12;12;20;41;28;23;25;17
2020-06-29 13:30:00;6;49;50;12;15;15;32;24;26;25;26
2020-06-29 13:45:00;7;8;88;22;27;18;38;18;26;27;17
2020-06-29 14:00:00;11;33;31;10;19;23;27;16;15;24;24
2020-06-29 14:15:00;6;42;33;11;18;8;34;22;27;42;28
2020-06-29 14:30:00;8;47;51;13;17;14;30;22;17;37;41
2020-06-29 14:45:00;8;36;40;21;28;23;29;24;42;46;37
2020-06-29 15:00:00;7;35;38;12;16;19;53;36;37;29;22
2020-06-29 15:15:00;6;39;56;14;20;21;34;26;38;33;31
2020-06-29 15:30:00;10;46;41;8;15;25;33;28;27;34;31
2020-06-29 15:45:00;9;47;54;12;19;19;45;40;38;40;29
2020-06-29 16:00:00;12;48;56;13;14;16;40;38;33;39;34
2020-06-29 16:15:00;7;49;51;19;27;27;40;28;35;24;39
2020-06-29 16:30:00;8;55;65;18;22;24;39;21;30;29;37
2020-06-29 16:45:00;5;43;52;13;18;29;39;27;33;37;35
2020-06-29 17:00:00;4;47;53;16;15;22;37;27;29;27;32
2020-06-29 17:15:00;7;47;52;10;18;19;47;34;33;34;34
2020-06-29 17:30:00;7;42;57;14;18;20;37;32;27;27;31
2020-06-29 17:45:00;4;37;55;7;11;15;38;27;29;37;20
2020-06-29 18:00:00;4;41;52;10;13;18;45;20;24;22;24
2020-06-29 18:15:00;5;33;31;10;14;24;31;21;19;25;22
2020-06-29 18:30:00;6;28;38;4;9;9;23;17;19;18;17
