DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-11-08 00:00:00;4;6;2;2;1;0;0;1;4;0;0;0;0;0
2020-11-08 00:15:00;4;5;0;0;0;1;0;3;7;0;0;0;0;0
2020-11-08 00:30:00;0;4;2;2;0;3;1;2;9;0;0;0;0;0
2020-11-08 00:45:00;0;8;1;1;0;1;0;0;3;0;0;0;0;0
2020-11-08 01:00:00;2;3;1;2;0;0;0;3;6;0;0;0;0;0
2020-11-08 01:15:00;2;9;1;1;0;2;0;1;3;0;0;0;0;0
2020-11-08 01:30:00;1;1;1;0;1;2;0;1;5;0;0;0;0;0
2020-11-08 01:45:00;1;2;1;0;0;0;0;0;7;0;0;0;0;0
2020-11-08 02:00:00;1;3;0;0;0;1;0;1;2;0;0;0;0;0
2020-11-08 02:15:00;0;2;3;3;0;0;0;0;4;0;0;0;0;0
2020-11-08 02:30:00;0;0;0;0;0;0;0;1;6;0;0;0;0;0
2020-11-08 02:45:00;1;4;0;0;0;0;0;1;1;0;0;0;0;0
2020-11-08 03:00:00;0;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-11-08 03:15:00;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-11-08 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-08 03:45:00;1;0;0;0;1;1;0;0;3;0;0;0;0;0
2020-11-08 04:00:00;1;1;0;1;0;0;0;0;1;0;0;0;0;0
2020-11-08 04:15:00;0;1;0;0;0;1;0;1;2;0;0;0;0;0
2020-11-08 04:30:00;2;7;1;0;0;0;0;1;1;0;0;0;0;0
2020-11-08 04:45:00;1;2;0;1;0;0;0;1;2;0;0;0;0;0
2020-11-08 05:00:00;1;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-08 05:15:00;0;2;0;0;0;0;0;1;4;0;0;0;0;0
2020-11-08 05:30:00;0;0;0;0;0;0;0;3;1;0;0;0;0;0
2020-11-08 05:45:00;0;4;1;1;0;0;0;0;1;0;0;0;0;0
2020-11-08 06:00:00;0;1;3;3;0;2;0;4;4;0;0;0;0;0
2020-11-08 06:15:00;0;0;0;0;0;0;0;1;2;0;0;0;0;0
2020-11-08 06:30:00;0;2;0;0;1;0;0;2;4;0;0;0;0;0
2020-11-08 06:45:00;2;4;0;0;2;0;0;2;6;0;0;0;0;0
2020-11-08 07:00:00;1;1;4;3;1;1;0;0;0;0;0;0;0;0
2020-11-08 07:15:00;1;4;2;1;2;0;0;2;5;0;0;0;0;0
2020-11-08 07:30:00;1;4;1;3;0;0;0;1;9;0;0;0;0;0
2020-11-08 07:45:00;1;3;1;3;1;0;0;4;4;0;0;0;0;0
