DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-09-06 00:00:00;0;3;0;0;0;0;0;0
2020-09-06 00:15:00;0;1;2;1;0;0;0;0
2020-09-06 00:30:00;0;4;2;1;0;0;0;0
2020-09-06 00:45:00;0;1;0;0;0;0;0;0
2020-09-06 01:00:00;0;3;0;0;0;0;0;0
2020-09-06 01:15:00;0;2;2;0;0;0;0;0
2020-09-06 01:30:00;0;0;0;0;0;0;0;0
2020-09-06 01:45:00;0;1;1;0;0;0;0;0
2020-09-06 02:00:00;0;0;0;0;0;0;0;0
2020-09-06 02:15:00;0;1;0;0;0;0;0;0
2020-09-06 02:30:00;0;0;0;0;0;0;0;0
2020-09-06 02:45:00;0;1;1;0;1;0;0;0
2020-09-06 03:00:00;0;1;1;0;0;0;0;0
2020-09-06 03:15:00;0;1;0;0;0;0;0;0
2020-09-06 03:30:00;0;1;1;0;0;0;0;0
2020-09-06 03:45:00;0;1;2;1;0;0;0;0
2020-09-06 04:00:00;1;1;0;0;1;0;0;0
2020-09-06 04:15:00;0;0;0;0;0;0;0;0
2020-09-06 04:30:00;0;0;0;0;0;0;0;0
2020-09-06 04:45:00;0;0;0;0;0;0;0;0
2020-09-06 05:00:00;0;0;0;0;0;0;0;0
2020-09-06 05:15:00;0;0;0;0;0;0;0;0
2020-09-06 05:30:00;0;1;1;0;0;0;0;0
2020-09-06 05:45:00;1;1;3;2;0;0;0;0
2020-09-06 06:00:00;1;0;1;0;0;0;0;0
2020-09-06 06:15:00;0;3;0;0;0;0;0;0
2020-09-06 06:30:00;0;0;0;0;0;0;0;0
2020-09-06 06:45:00;0;0;0;0;0;0;0;0
2020-09-06 07:00:00;0;0;0;0;0;0;0;0
2020-09-06 07:15:00;2;0;0;0;0;0;0;0
2020-09-06 07:30:00;0;0;1;0;0;0;0;0
2020-09-06 07:45:00;0;0;4;1;0;0;0;0
2020-09-06 08:00:00;0;4;2;2;0;0;0;0
2020-09-06 08:15:00;0;1;2;1;0;0;0;0
2020-09-06 08:30:00;0;0;1;0;0;0;0;0
2020-09-06 08:45:00;1;1;6;5;9;0;0;0
2020-09-06 09:00:00;1;1;1;0;1;0;0;0
2020-09-06 09:15:00;0;3;0;0;0;0;0;0
2020-09-06 09:30:00;0;3;2;0;0;0;0;0
2020-09-06 09:45:00;0;0;0;0;257;0;0;0
2020-09-06 10:00:00;0;3;2;0;0;0;0;0
2020-09-06 10:15:00;0;2;3;0;0;0;0;0
2020-09-06 10:30:00;0;5;4;0;2;0;0;0
2020-09-06 10:45:00;2;2;5;1;0;0;0;0
2020-09-06 11:00:00;0;2;5;1;0;0;0;0
2020-09-06 11:15:00;2;3;3;0;2;0;0;0
2020-09-06 11:30:00;0;4;2;0;2;0;0;0
2020-09-06 11:45:00;0;9;3;1;0;0;0;0
2020-09-06 12:00:00;0;6;2;1;2;0;0;0
2020-09-06 12:15:00;0;5;4;0;1;0;0;0
2020-09-06 12:30:00;0;3;5;2;1;0;0;0
2020-09-06 12:45:00;1;9;3;0;0;0;0;0
2020-09-06 13:00:00;1;15;8;1;1;0;0;0
2020-09-06 13:15:00;1;3;1;2;0;0;0;0
2020-09-06 13:30:00;2;12;3;1;1;0;0;0
2020-09-06 13:45:00;1;7;5;3;1;0;0;0
2020-09-06 14:00:00;0;9;1;0;0;0;0;0
2020-09-06 14:15:00;1;4;1;2;0;0;0;0
2020-09-06 14:30:00;0;5;4;2;0;0;0;0
2020-09-06 14:45:00;0;11;4;3;3;0;0;0
2020-09-06 15:00:00;0;5;2;1;0;0;0;0
2020-09-06 15:15:00;0;7;10;2;5;0;0;0
2020-09-06 15:30:00;1;3;3;0;1;0;0;0
2020-09-06 15:45:00;0;5;4;3;2;0;0;0
2020-09-06 16:00:00;1;11;1;1;0;0;0;0
2020-09-06 16:15:00;0;11;5;0;0;0;0;0
2020-09-06 16:30:00;1;1;1;1;0;0;0;0
2020-09-06 16:45:00;0;5;3;3;1;0;0;0
2020-09-06 17:00:00;0;9;8;4;0;0;0;0
2020-09-06 17:15:00;0;7;5;3;0;0;0;0
2020-09-06 17:30:00;0;7;2;2;2;0;0;0
2020-09-06 17:45:00;0;8;6;1;1;0;0;0
2020-09-06 18:00:00;2;8;4;2;0;0;0;0
2020-09-06 18:15:00;0;5;5;3;0;0;0;0
2020-09-06 18:30:00;0;1;2;0;0;0;0;0
2020-09-06 18:45:00;1;8;5;0;1;0;0;0
2020-09-06 19:00:00;0;13;8;2;0;0;0;0
2020-09-06 19:15:00;1;17;5;2;0;0;0;0
2020-09-06 19:30:00;0;7;2;2;0;0;0;0
2020-09-06 19:45:00;0;10;6;3;0;0;0;0
2020-09-06 20:00:00;0;11;3;2;1;0;0;0
2020-09-06 20:15:00;1;13;5;4;0;0;0;0
2020-09-06 20:30:00;0;11;4;1;0;0;0;0
2020-09-06 20:45:00;0;6;6;2;0;0;0;0
2020-09-06 21:00:00;0;6;6;1;0;0;0;0
2020-09-06 21:15:00;0;3;1;0;1;0;0;0
2020-09-06 21:30:00;0;8;8;6;0;0;0;0
2020-09-06 21:45:00;0;8;2;0;0;0;0;0
2020-09-06 22:00:00;1;5;1;1;0;0;0;0
2020-09-06 22:15:00;0;2;0;0;0;0;0;0
2020-09-06 22:30:00;0;4;1;0;0;0;0;0
2020-09-06 22:45:00;0;3;0;0;0;0;0;0
2020-09-06 23:00:00;0;0;0;0;0;0;0;0
2020-09-06 23:15:00;0;1;1;1;0;0;0;0
2020-09-06 23:30:00;0;1;1;1;0;0;0;0
2020-09-06 23:45:00;0;1;1;1;0;0;0;0
