DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-11-15 00:00:00;0;2;1;1;0;0;0;0
2020-11-15 00:15:00;0;1;1;0;0;0;0;0
2020-11-15 00:30:00;0;2;0;0;0;0;0;0
2020-11-15 00:45:00;1;1;0;1;0;0;0;0
2020-11-15 01:00:00;0;9;0;1;4;0;0;0
2020-11-15 01:15:00;0;2;2;1;0;0;0;0
2020-11-15 01:30:00;0;0;0;0;0;0;0;0
2020-11-15 01:45:00;0;0;0;0;0;0;0;0
2020-11-15 02:00:00;0;0;0;0;0;0;0;0
2020-11-15 02:15:00;0;0;0;0;0;0;0;0
2020-11-15 02:30:00;0;1;0;0;0;0;0;0
2020-11-15 02:45:00;0;0;0;0;0;0;0;0
2020-11-15 03:00:00;1;1;0;0;0;0;0;0
2020-11-15 03:15:00;0;0;0;0;0;0;0;0
2020-11-15 03:30:00;0;1;0;0;0;0;0;0
2020-11-15 03:45:00;0;0;0;0;0;0;0;0
2020-11-15 04:00:00;0;0;0;0;0;0;0;0
2020-11-15 04:15:00;0;0;0;0;0;0;0;0
2020-11-15 04:30:00;0;0;0;0;0;0;0;0
2020-11-15 04:45:00;0;1;2;1;0;0;0;0
2020-11-15 05:00:00;0;0;0;0;0;0;0;0
2020-11-15 05:15:00;0;1;2;0;0;0;0;0
2020-11-15 05:30:00;0;1;3;1;0;0;0;0
2020-11-15 05:45:00;0;1;1;0;0;0;0;0
2020-11-15 06:00:00;0;0;1;0;0;0;0;0
2020-11-15 06:15:00;0;1;1;0;0;0;0;0
2020-11-15 06:30:00;0;2;1;0;0;0;0;0
2020-11-15 06:45:00;0;1;0;0;0;0;0;0
2020-11-15 07:00:00;0;1;0;0;0;0;0;0
2020-11-15 07:15:00;0;1;0;0;0;0;0;0
2020-11-15 07:30:00;0;0;0;0;0;0;0;0
2020-11-15 07:45:00;1;1;0;0;0;0;0;0
2020-11-15 08:00:00;1;3;1;0;1;0;0;0
2020-11-15 08:15:00;0;2;0;0;0;0;0;0
2020-11-15 08:30:00;0;0;0;0;0;0;0;0
2020-11-15 08:45:00;0;1;2;0;0;0;0;0
2020-11-15 09:00:00;0;1;1;0;0;0;0;0
2020-11-15 09:15:00;0;1;1;1;1;0;0;0
2020-11-15 09:30:00;0;3;2;0;0;0;0;0
2020-11-15 09:45:00;0;1;2;1;1;0;0;0
2020-11-15 10:00:00;0;5;4;0;0;0;0;0
2020-11-15 10:15:00;1;1;1;3;1;0;0;0
2020-11-15 10:30:00;0;7;0;0;2;0;0;0
2020-11-15 10:45:00;0;10;5;0;0;0;0;0
2020-11-15 11:00:00;0;8;2;0;0;0;0;0
2020-11-15 11:15:00;0;2;4;1;0;0;0;0
2020-11-15 11:30:00;0;4;3;1;0;0;0;0
2020-11-15 11:45:00;0;3;7;1;1;0;0;0
2020-11-15 12:00:00;0;3;1;0;0;0;0;0
2020-11-15 12:15:00;2;6;6;1;1;0;0;0
2020-11-15 12:30:00;0;17;3;0;0;0;0;0
2020-11-15 12:45:00;0;2;2;0;2;0;0;0
2020-11-15 13:00:00;0;7;3;1;2;0;0;0
2020-11-15 13:15:00;1;7;1;0;2;0;0;0
2020-11-15 13:30:00;1;9;2;0;0;0;0;0
2020-11-15 13:45:00;0;6;4;0;0;0;0;0
2020-11-15 14:00:00;0;6;4;3;0;0;0;0
2020-11-15 14:15:00;1;5;6;1;0;0;0;0
2020-11-15 14:30:00;0;14;7;3;0;0;0;0
2020-11-15 14:45:00;1;4;8;2;0;0;0;0
2020-11-15 15:00:00;0;9;8;3;0;0;0;0
2020-11-15 15:15:00;0;4;5;0;2;0;0;0
2020-11-15 15:30:00;0;7;3;0;0;0;0;0
2020-11-15 15:45:00;2;9;4;2;0;0;0;0
2020-11-15 16:00:00;0;4;2;0;0;0;0;0
2020-11-15 16:15:00;0;6;7;0;1;0;0;0
2020-11-15 16:30:00;0;9;4;3;0;0;0;0
2020-11-15 16:45:00;0;4;3;1;0;0;0;0
2020-11-15 17:00:00;0;10;0;0;3;0;0;0
2020-11-15 17:15:00;0;3;2;2;0;0;0;0
2020-11-15 17:30:00;0;6;5;3;0;0;0;0
2020-11-15 17:45:00;0;9;1;0;0;0;0;0
2020-11-15 18:00:00;0;6;2;1;1;0;0;0
2020-11-15 18:15:00;0;3;2;0;0;0;0;0
2020-11-15 18:30:00;0;6;4;1;0;0;0;0
2020-11-15 18:45:00;0;10;2;1;0;0;0;0
2020-11-15 19:00:00;1;6;3;1;0;0;0;0
2020-11-15 19:15:00;2;7;6;0;0;0;0;0
2020-11-15 19:30:00;0;0;1;0;0;0;0;0
2020-11-15 19:45:00;0;2;1;0;0;0;0;0
2020-11-15 20:00:00;0;1;2;0;0;0;0;0
2020-11-15 20:15:00;0;4;0;0;0;0;0;0
2020-11-15 20:30:00;0;4;3;2;0;0;0;0
2020-11-15 20:45:00;0;4;2;3;1;0;0;0
2020-11-15 21:00:00;0;3;3;2;0;0;0;0
2020-11-15 21:15:00;0;1;3;0;1;0;0;0
2020-11-15 21:30:00;0;2;5;3;0;0;0;0
2020-11-15 21:45:00;0;1;0;0;0;0;0;0
2020-11-15 22:00:00;0;3;0;0;1;0;0;0
2020-11-15 22:15:00;1;4;1;0;0;0;0;0
2020-11-15 22:30:00;0;2;1;0;0;0;0;0
2020-11-15 22:45:00;0;2;0;0;0;0;0;0
2020-11-15 23:00:00;0;1;0;0;0;0;0;0
2020-11-15 23:15:00;0;2;1;0;0;0;0;0
