DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-12-01 00:00:00;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 00:15:00;3;3;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-12-01 00:30:00;2;3;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-01 00:45:00;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-01 01:00:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-01 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 01:30:00;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-01 01:45:00;3;1;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-12-01 02:00:00;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-01 02:15:00;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-01 02:30:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-01 02:45:00;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-01 03:00:00;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-01 03:15:00;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-12-01 03:30:00;3;1;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-12-01 03:45:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-01 04:00:00;3;3;0;3;3;6;0;0;0;0;0;0;0;0;0
2020-12-01 04:15:00;1;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-12-01 04:30:00;5;1;0;1;1;6;0;0;0;0;0;0;0;0;0
2020-12-01 04:45:00;5;0;0;0;0;12;0;1;1;0;0;0;0;0;0
2020-12-01 05:00:00;7;8;0;6;5;14;0;2;2;0;0;0;0;0;0
