DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-11 00:00:00;12;10;0;9;9;0;0;3;3;0;0;0;0;0;0
2020-10-11 00:15:00;14;6;0;5;5;4;0;3;3;0;0;0;0;0;0
2020-10-11 00:30:00;13;6;0;6;4;2;0;5;4;0;0;0;0;0;0
2020-10-11 00:45:00;11;5;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-10-11 01:00:00;9;4;0;4;4;2;0;1;2;0;0;0;0;0;0
2020-10-11 01:15:00;12;7;0;6;6;4;0;3;3;0;0;0;0;0;0
2020-10-11 01:30:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-11 01:45:00;9;4;0;4;4;2;0;2;2;0;0;0;0;0;0
2020-10-11 02:00:00;5;3;0;2;2;0;0;3;3;0;0;0;0;0;0
2020-10-11 02:15:00;3;4;0;3;3;1;0;1;1;0;0;0;0;0;0
2020-10-11 02:30:00;11;3;0;3;3;0;0;1;1;0;0;0;0;0;0
2020-10-11 02:45:00;5;3;0;1;1;0;0;3;3;0;0;0;0;0;0
2020-10-11 03:00:00;7;3;0;3;3;3;0;3;2;0;0;0;0;0;0
2020-10-11 03:15:00;4;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-11 03:30:00;4;2;0;1;1;2;0;1;0;0;0;0;0;0;0
2020-10-11 03:45:00;3;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-11 04:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-11 04:15:00;2;5;0;3;4;0;0;0;0;0;0;0;0;0;0
2020-10-11 04:30:00;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-10-11 04:45:00;1;2;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-10-11 05:00:00;3;3;0;3;3;2;0;1;1;0;0;0;0;0;0
2020-10-11 05:15:00;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-11 05:30:00;3;2;0;2;2;2;0;4;2;0;0;0;0;0;0
