DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-06-29 00:00:00;0;2;3;2;2;2;0;3;0;0;0;0;0
2020-06-29 00:15:00;0;5;0;0;2;2;2;2;0;0;0;0;0
2020-06-29 00:30:00;0;1;1;2;0;2;0;3;0;0;0;0;0
2020-06-29 00:45:00;0;1;1;1;1;0;0;1;0;0;0;0;0
2020-06-29 01:00:00;0;4;0;1;0;1;1;1;0;0;0;0;0
2020-06-29 01:15:00;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-06-29 01:30:00;1;3;2;2;3;0;3;1;0;0;0;0;0
2020-06-29 01:45:00;1;2;1;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:00:00;0;0;1;1;1;0;1;0;0;0;0;0;0
2020-06-29 02:15:00;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-29 02:30:00;0;2;0;0;0;1;0;0;0;0;0;0;0
2020-06-29 02:45:00;1;1;0;0;1;0;1;0;0;0;0;0;0
2020-06-29 03:00:00;0;3;1;1;0;1;1;0;0;0;0;0;0
2020-06-29 03:15:00;2;0;1;1;0;0;0;3;0;0;0;0;0
2020-06-29 03:30:00;1;2;3;3;1;0;1;1;0;0;0;0;0
2020-06-29 03:45:00;0;0;1;1;2;2;1;1;0;0;0;0;0
2020-06-29 04:00:00;0;1;2;2;0;0;0;1;0;0;0;0;0
2020-06-29 04:15:00;1;0;5;5;0;2;0;0;0;0;0;0;0
2020-06-29 04:30:00;0;5;7;8;4;3;3;9;0;0;0;0;0
2020-06-29 04:45:00;0;23;28;30;3;2;4;13;0;0;0;0;0
2020-06-29 05:00:00;1;25;65;64;5;16;5;37;0;0;0;0;0
2020-06-29 05:15:00;15;85;115;119;16;35;17;75;0;0;0;0;0
2020-06-29 05:30:00;14;101;125;123;23;46;25;87;0;0;0;0;0
2020-06-29 05:45:00;7;83;70;67;8;29;9;73;0;0;0;0;0
2020-06-29 06:00:00;3;39;31;31;11;30;11;64;0;0;0;0;0
2020-06-29 06:15:00;7;59;35;36;11;31;10;67;0;0;0;0;0
2020-06-29 06:30:00;7;71;46;48;20;51;24;98;0;0;0;0;0
2020-06-29 06:45:00;11;73;52;52;17;32;16;102;0;0;0;0;0
2020-06-29 07:00:00;7;61;38;38;23;36;23;93;0;0;0;0;0
2020-06-29 07:15:00;5;67;39;40;17;47;16;141;0;0;0;0;0
2020-06-29 07:30:00;7;75;44;45;23;50;23;102;0;0;0;0;0
2020-06-29 07:45:00;6;84;44;50;26;39;26;104;0;0;0;0;0
2020-06-29 08:00:00;9;75;35;39;21;52;20;71;0;0;0;0;0
2020-06-29 08:15:00;7;49;23;23;19;43;18;90;0;0;0;0;0
2020-06-29 08:30:00;2;42;24;25;17;40;17;71;0;0;0;0;0
2020-06-29 08:45:00;5;40;33;37;18;33;17;60;0;0;0;0;0
2020-06-29 09:00:00;1;33;18;19;17;22;14;64;0;0;0;0;0
2020-06-29 09:15:00;6;35;18;19;21;29;20;58;0;0;0;0;0
2020-06-29 09:30:00;2;25;21;19;12;20;12;59;0;0;0;0;0
2020-06-29 09:45:00;4;31;22;25;15;28;15;49;0;0;0;0;0
2020-06-29 10:00:00;3;50;23;27;16;23;16;54;0;0;0;0;0
2020-06-29 10:15:00;5;44;20;20;14;18;14;47;0;0;0;0;0
2020-06-29 10:30:00;5;41;17;19;15;29;16;45;0;0;0;0;0
2020-06-29 10:45:00;2;45;20;22;13;35;12;52;0;0;0;0;0
2020-06-29 11:00:00;2;38;21;20;17;18;14;54;0;0;0;0;0
2020-06-29 11:15:00;4;65;19;21;23;32;23;44;0;0;0;0;0
2020-06-29 11:30:00;0;49;18;22;19;35;19;50;0;0;0;0;0
2020-06-29 11:45:00;1;49;24;23;27;24;27;39;0;0;0;0;0
2020-06-29 12:00:00;6;54;29;29;24;42;27;52;0;0;0;0;0
2020-06-29 12:15:00;0;57;21;21;21;36;18;46;0;0;0;0;0
2020-06-29 12:30:00;5;36;16;18;19;39;18;64;0;0;0;0;0
2020-06-29 12:45:00;6;49;22;23;24;33;24;75;0;0;0;0;0
2020-06-29 13:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 13:15:00;3;75;48;48;33;29;34;60;0;0;0;0;0
2020-06-29 13:30:00;4;60;45;46;43;49;41;71;0;0;0;0;0
2020-06-29 13:45:00;2;65;52;54;44;53;45;100;0;0;0;0;0
2020-06-29 14:00:00;1;80;42;42;57;103;62;110;0;0;0;0;0
2020-06-29 14:15:00;4;62;26;27;57;140;54;38;0;0;0;0;0
2020-06-29 14:30:00;2;58;28;30;58;173;52;84;0;0;0;0;0
2020-06-29 14:45:00;2;75;34;35;45;105;44;85;0;0;0;0;0
2020-06-29 15:00:00;1;62;14;15;29;48;30;86;0;0;0;0;0
2020-06-29 15:15:00;5;103;23;25;27;35;26;98;0;0;0;0;0
2020-06-29 15:30:00;3;74;20;22;24;51;26;73;0;0;0;0;0
2020-06-29 15:45:00;2;81;19;21;20;33;17;64;0;0;0;0;0
2020-06-29 16:00:00;1;85;21;23;27;54;27;59;0;0;0;0;0
2020-06-29 16:15:00;0;77;20;20;35;47;37;66;0;0;0;0;0
2020-06-29 16:30:00;1;68;21;20;27;44;28;58;0;0;0;0;0
2020-06-29 16:45:00;2;73;24;28;24;26;20;68;0;0;0;0;0
2020-06-29 17:00:00;3;71;13;13;24;45;25;74;0;0;0;0;0
2020-06-29 17:15:00;1;60;15;17;15;32;15;72;0;0;0;0;0
2020-06-29 17:30:00;2;72;13;13;15;39;15;48;0;0;0;0;0
2020-06-29 17:45:00;0;75;11;12;13;32;14;65;0;0;0;0;0
2020-06-29 18:00:00;0;56;5;8;19;21;18;58;0;0;0;0;0
2020-06-29 18:15:00;1;46;19;23;16;18;15;45;0;0;0;0;0
2020-06-29 18:30:00;0;45;6;6;11;17;15;53;0;0;0;0;0
2020-06-29 18:45:00;1;31;9;9;15;19;17;37;0;0;0;0;0
2020-06-29 19:00:00;1;33;12;13;10;11;8;40;0;0;0;0;0
2020-06-29 19:15:00;1;36;6;7;7;13;6;33;0;0;0;0;0
2020-06-29 19:30:00;0;28;5;5;10;19;9;35;0;0;0;0;0
2020-06-29 19:45:00;0;27;4;5;13;12;14;21;0;0;0;0;0
2020-06-29 20:00:00;0;22;7;7;7;13;6;28;0;0;0;0;0
2020-06-29 20:15:00;2;30;16;16;7;6;4;32;0;0;0;0;0
2020-06-29 20:30:00;0;28;19;19;11;15;12;29;0;0;0;0;0
2020-06-29 20:45:00;0;37;37;38;11;20;9;37;0;0;0;0;0
2020-06-29 21:00:00;4;36;56;54;15;19;15;56;0;0;0;0;0
2020-06-29 21:15:00;2;50;94;91;21;18;21;60;0;0;0;0;0
2020-06-29 21:30:00;2;41;68;66;15;24;14;65;0;0;0;0;0
2020-06-29 21:45:00;1;34;29;30;22;48;24;38;0;0;0;0;0
2020-06-29 22:00:00;0;59;21;23;33;54;31;39;0;0;0;0;0
2020-06-29 22:15:00;0;13;12;11;5;25;4;20;0;0;0;0;0
2020-06-29 22:30:00;0;8;7;7;9;3;7;6;0;0;0;0;0
2020-06-29 22:45:00;0;7;7;9;4;5;5;13;0;0;0;0;0
2020-06-29 23:00:00;1;5;4;4;4;3;3;6;0;0;0;0;0
2020-06-29 23:15:00;0;4;1;1;2;6;2;5;0;0;0;0;0
2020-06-29 23:30:00;0;4;1;1;5;7;2;6;0;0;0;0;0
