DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-12-26 00:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 00:15:00;5;0;4;0;0;0;0;0;0;0;0;0
2020-12-26 00:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 00:45:00;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-26 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 02:00:00;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 04:30:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-26 04:45:00;0;0;4;0;0;0;0;0;0;0;0;0
2020-12-26 05:00:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-12-26 05:15:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-12-26 05:30:00;2;0;14;0;0;0;0;0;0;0;0;0
2020-12-26 05:45:00;4;0;8;0;0;0;0;0;0;0;0;0
2020-12-26 06:00:00;4;0;4;0;0;0;0;0;0;0;0;0
2020-12-26 06:15:00;4;0;6;0;0;0;0;0;0;0;0;0
2020-12-26 06:30:00;4;0;5;0;0;0;0;0;0;0;0;0
2020-12-26 06:45:00;6;0;4;0;0;0;0;0;0;0;0;0
2020-12-26 07:00:00;5;0;7;0;0;0;0;0;0;0;0;0
2020-12-26 07:15:00;7;0;15;0;0;0;0;0;0;0;0;0
2020-12-26 07:30:00;10;0;17;0;0;0;0;0;0;0;0;0
2020-12-26 07:45:00;16;0;19;0;0;0;0;0;0;0;0;0
2020-12-26 08:00:00;16;0;15;0;1;0;0;0;0;0;0;0
