DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-06-29 00:00:00;3;1;2;4;4;2;1;0;4;0;0;0;0;0;0
2020-06-29 00:15:00;6;3;5;1;1;1;0;0;3;0;0;0;0;0;0
2020-06-29 00:30:00;1;4;7;3;2;1;1;0;9;0;0;0;0;0;0
2020-06-29 00:45:00;0;2;2;1;1;0;0;0;5;0;0;0;0;0;0
2020-06-29 01:00:00;4;0;1;1;1;1;0;0;4;0;0;0;0;0;0
2020-06-29 01:15:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-06-29 01:30:00;
2020-06-29 01:45:00;
2020-06-29 02:00:00;3;0;1;0;0;0;0;0;3;0;0;0;0;0;0
2020-06-29 02:15:00;5;0;4;0;0;0;0;0;3;0;0;0;0;0;0
2020-06-29 02:30:00;8;1;4;2;2;1;1;0;4;0;0;0;0;0;0
2020-06-29 02:45:00;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:00:00;3;0;2;0;0;0;0;1;3;0;0;0;0;0;0
2020-06-29 03:15:00;3;2;2;1;1;1;0;0;0;0;0;0;0;0;0
2020-06-29 03:30:00;2;4;6;3;2;3;1;0;3;0;0;0;0;0;0
2020-06-29 03:45:00;3;4;7;6;6;4;2;0;3;0;0;0;0;0;0
2020-06-29 04:00:00;6;3;3;2;2;0;0;0;3;0;0;0;0;0;0
2020-06-29 04:15:00;6;4;6;3;3;2;2;0;4;0;0;0;0;0;0
2020-06-29 04:30:00;7;2;7;3;3;2;2;0;8;0;0;0;0;0;0
2020-06-29 04:45:00;9;13;14;2;2;2;2;1;10;0;0;0;0;0;0
2020-06-29 05:00:00;15;43;42;3;3;4;4;6;14;0;0;0;0;0;0
2020-06-29 05:15:00;18;134;126;9;8;4;3;6;28;0;0;0;0;0;0
2020-06-29 05:30:00;26;113;114;11;10;8;9;13;55;0;0;0;0;0;0
2020-06-29 05:45:00;46;66;64;14;13;7;5;5;72;0;0;0;0;0;0
2020-06-29 06:00:00;60;47;46;12;13;1;1;2;45;0;0;0;0;0;0
2020-06-29 06:15:00;55;43;37;14;13;5;5;2;58;0;0;0;1;0;0
2020-06-29 06:30:00;69;59;54;24;25;3;2;6;79;0;0;0;1;0;0
2020-06-29 06:45:00;90;60;60;19;20;5;3;6;96;0;0;0;0;0;0
2020-06-29 07:00:00;102;61;60;13;14;10;9;5;92;0;0;0;0;0;0
2020-06-29 07:15:00;124;62;58;16;16;9;9;2;117;0;0;0;0;0;0
2020-06-29 07:30:00;102;48;51;25;28;12;13;10;105;0;0;0;0;0;0
2020-06-29 07:45:00;116;50;50;37;43;15;16;12;121;0;0;0;0;0;0
2020-06-29 08:00:00;89;51;53;25;27;15;15;4;104;0;0;1;0;0;0
2020-06-29 08:15:00;77;33;34;25;29;11;11;5;95;0;0;0;0;0;0
2020-06-29 08:30:00;87;34;33;26;31;18;18;10;84;0;0;0;0;0;0
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;82;26;27;25;25;6;5;3;85;0;0;0;0;0;0
2020-06-29 09:15:00;64;22;27;20;23;10;12;4;69;0;0;0;1;0;0
2020-06-29 09:30:00;109;27;25;23;24;15;16;4;81;0;0;0;0;0;0
2020-06-29 09:45:00;86;23;33;34;35;23;24;7;69;0;0;0;0;0;0
2020-06-29 10:00:00;76;21;24;27;25;15;16;9;86;0;0;0;0;0;0
2020-06-29 10:15:00;94;19;25;24;28;10;11;4;73;0;0;0;0;0;0
2020-06-29 10:30:00;86;25;29;32;34;24;23;7;79;0;0;0;0;0;0
2020-06-29 10:45:00;87;23;24;26;30;16;15;6;73;0;0;0;1;0;0
2020-06-29 11:00:00;109;32;32;33;40;21;20;7;74;0;0;0;2;0;0
