DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-11-09 00:00:00;0;11;0;12;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 00:15:00;0;8;1;8;5;2;0;0;1;0;1;1;0;1;0;0;0;0;0;0
2019-11-09 00:30:00;0;10;0;8;5;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
2019-11-09 00:45:00;1;10;1;14;7;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
2019-11-09 01:00:00;1;11;3;7;5;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
2019-11-09 01:15:00;1;7;1;15;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-11-09 01:30:00;0;9;0;10;5;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0
2019-11-09 01:45:00;0;8;0;9;13;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 02:00:00;1;8;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 02:15:00;0;7;1;8;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-09 02:30:00;1;4;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 02:45:00;0;1;0;3;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-09 03:00:00;1;3;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 03:15:00;1;5;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 03:30:00;0;3;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 03:45:00;1;8;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 04:00:00;0;0;0;3;6;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-11-09 04:15:00;0;4;0;4;3;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-11-09 04:30:00;0;8;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-09 04:45:00;0;2;0;2;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
