DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-05 00:00:00;0;0;0;0;0;3;0;3;0;0;0
2020-04-05 00:15:00;1;0;0;0;0;1;0;1;0;0;0
2020-04-05 00:30:00;1;1;0;0;0;1;0;1;0;0;0
2020-04-05 00:45:00;2;0;0;0;0;2;1;2;0;0;0
2020-04-05 01:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:15:00;1;0;0;0;0;2;0;2;0;0;0
2020-04-05 01:30:00;0;0;0;0;0;1;0;1;0;0;0
2020-04-05 01:45:00;1;0;0;0;0;1;0;1;0;0;0
2020-04-05 02:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:15:00;1;0;0;0;0;1;0;1;0;0;0
2020-04-05 02:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:45:00;0;0;0;0;0;2;0;2;0;0;0
2020-04-05 03:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:00:00;0;0;0;0;0;1;0;1;0;0;0
2020-04-05 04:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:30:00;0;1;1;0;0;2;1;2;0;0;0
2020-04-05 04:45:00;1;0;0;0;0;1;0;1;0;0;0
2020-04-05 05:00:00;3;0;0;0;0;0;0;0;0;0;0
2020-04-05 05:15:00;2;0;0;0;0;4;0;4;0;0;0
2020-04-05 05:30:00;6;1;0;1;0;3;0;3;0;0;0
2020-04-05 05:45:00;4;1;0;0;0;0;0;0;0;0;0
2020-04-05 06:00:00;3;0;0;0;0;1;0;1;0;0;0
2020-04-05 06:15:00;3;0;0;0;0;2;0;2;0;0;0
2020-04-05 06:30:00;2;0;0;0;0;3;0;3;0;0;0
2020-04-05 06:45:00;1;0;0;0;0;2;0;2;0;0;0
2020-04-05 07:00:00;0;0;0;0;0;4;0;4;0;0;0
2020-04-05 07:15:00;0;0;0;0;0;2;0;2;0;0;0
2020-04-05 07:30:00;7;0;0;0;0;4;0;4;0;0;0
2020-04-05 07:45:00;2;0;0;0;0;7;0;7;0;0;0
2020-04-05 08:00:00;5;0;0;0;0;3;0;3;0;0;0
2020-04-05 08:15:00;6;1;1;0;0;5;0;5;0;0;0
