DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-04-05 00:00:00;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-05 00:15:00;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 00:30:00;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-05 00:45:00;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:00:00;0;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:15:00;1;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:30:00;1;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 01:45:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:15:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:30:00;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 02:45:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:00:00;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:45:00;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:00:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:45:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 05:00:00;1;1;1;2;0;1;3;0;2;2;0;0;0;0;0;0;0;0
2020-04-05 05:15:00;0;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 05:30:00;3;2;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 05:45:00;3;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 06:00:00;5;1;0;1;0;1;3;0;2;2;0;0;0;0;0;0;0;0
2020-04-05 06:15:00;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 06:30:00;2;2;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 06:45:00;1;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 07:00:00;1;1;1;2;1;3;1;0;1;2;0;0;0;0;0;0;0;0
