DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-29 00:00:00;1;2;0;2;2;1;1;0;0;0
2020-06-29 00:15:00;2;2;0;4;3;0;1;0;0;0
2020-06-29 00:30:00;3;2;1;1;1;1;4;0;0;0
2020-06-29 00:45:00;4;1;0;0;1;1;4;0;0;0
2020-06-29 01:00:00;2;1;1;5;2;2;0;0;0;0
2020-06-29 01:15:00;4;2;1;2;1;0;0;0;0;0
2020-06-29 01:30:00;3;0;2;4;4;0;4;0;0;0
2020-06-29 01:45:00;2;1;1;2;1;0;1;0;0;0
2020-06-29 02:00:00;1;0;0;1;0;0;0;0;0;0
2020-06-29 02:15:00;0;0;0;0;1;1;3;0;0;0
2020-06-29 02:30:00;1;0;0;1;1;0;1;0;0;0
2020-06-29 02:45:00;2;1;0;0;0;1;3;0;0;0
2020-06-29 03:00:00;1;0;0;2;1;1;2;0;0;0
2020-06-29 03:15:00;1;2;2;2;0;1;1;0;0;0
2020-06-29 03:30:00;0;2;0;0;0;0;0;0;0;0
2020-06-29 03:45:00;2;2;0;0;0;1;0;0;0;0
2020-06-29 04:00:00;2;0;2;1;1;2;1;0;0;0
2020-06-29 04:15:00;4;2;1;0;0;3;3;0;0;0
2020-06-29 04:30:00;3;7;4;4;4;4;8;0;0;0
2020-06-29 04:45:00;8;13;15;10;5;7;24;0;0;0
2020-06-29 05:00:00;17;22;44;8;3;19;24;0;0;0
2020-06-29 05:15:00;46;70;108;43;6;48;61;2;0;0
2020-06-29 05:30:00;54;72;96;80;17;42;46;0;0;0
2020-06-29 05:45:00;48;37;41;71;10;29;65;3;0;0
2020-06-29 06:00:00;39;22;53;35;8;17;35;0;0;0
2020-06-29 06:15:00;36;32;44;43;7;30;41;1;0;0
2020-06-29 06:30:00;54;47;69;59;10;35;32;0;0;0
2020-06-29 06:45:00;80;45;69;65;5;30;43;1;0;0
2020-06-29 07:00:00;75;36;67;60;17;17;51;0;0;0
2020-06-29 07:15:00;105;64;90;61;14;15;47;3;0;0
2020-06-29 07:30:00;95;44;69;72;12;20;51;0;0;0
2020-06-29 07:45:00;128;46;58;95;17;24;44;0;0;0
2020-06-29 08:00:00;100;32;46;74;10;25;41;0;0;0
2020-06-29 08:15:00;86;28;51;66;14;19;48;0;0;0
2020-06-29 08:30:00;86;38;46;45;19;18;40;0;0;0
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;96;29;33;42;16;21;45;0;0;0
2020-06-29 09:15:00;76;19;26;38;11;21;31;0;0;0
2020-06-29 09:30:00;106;26;30;22;21;27;31;0;0;0
2020-06-29 09:45:00;106;21;29;30;12;15;43;0;0;0
2020-06-29 10:00:00;107;18;31;39;21;18;48;0;0;0
2020-06-29 10:15:00;78;15;25;37;22;20;52;0;0;0
2020-06-29 10:30:00;82;20;27;41;13;21;43;0;0;0
2020-06-29 10:45:00;110;18;26;39;20;26;50;0;0;0
2020-06-29 11:00:00;76;24;28;38;21;20;58;0;0;0
2020-06-29 11:15:00;107;18;26;58;23;20;55;0;1;0
2020-06-29 11:30:00;76;20;17;52;25;14;41;0;0;0
2020-06-29 11:45:00;98;19;18;50;21;17;47;0;0;0
2020-06-29 12:00:00;90;18;29;58;28;15;71;0;0;0
2020-06-29 12:15:00;73;13;26;55;16;11;82;0;0;0
2020-06-29 12:30:00;84;25;42;43;27;12;84;1;0;0
2020-06-29 12:45:00;84;26;33;55;19;7;41;3;0;0
2020-06-29 13:00:00;92;29;27;66;28;10;25;0;0;0
2020-06-29 13:15:00;86;29;38;71;26;2;21;0;0;0
2020-06-29 13:30:00;83;39;59;71;23;6;36;0;0;0
2020-06-29 13:45:00;120;42;70;88;26;10;31;0;0;0
2020-06-29 14:00:00;168;35;51;109;45;5;23;1;0;0
2020-06-29 14:15:00;179;40;50;146;58;1;21;0;0;0
2020-06-29 14:30:00;161;30;24;213;75;5;26;0;0;0
2020-06-29 14:45:00;145;27;30;120;66;0;2;0;0;0
2020-06-29 15:00:00;154;27;31;93;46;0;27;0;0;0
2020-06-29 15:15:00;177;43;43;132;45;0;22;0;0;0
2020-06-29 15:30:00;139;40;39;84;28;0;33;0;0;0
2020-06-29 15:45:00;129;25;34;90;23;4;41;0;1;0
2020-06-29 16:00:00;136;22;23;95;39;3;42;2;1;0
2020-06-29 16:15:00;118;27;38;92;36;1;26;0;0;0
2020-06-29 16:30:00;137;19;32;82;28;0;14;0;0;0
2020-06-29 16:45:00;118;26;38;86;20;0;2;0;0;0
2020-06-29 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 17:15:00;143;29;39;70;26;0;14;0;0;0
2020-06-29 17:30:00;138;17;19;61;28;2;7;0;0;0
2020-06-29 17:45:00;123;32;35;72;35;0;7;0;0;0
2020-06-29 18:00:00;105;19;22;64;20;4;16;0;0;0
2020-06-29 18:15:00;100;18;21;50;14;0;19;0;0;0
2020-06-29 18:30:00;85;24;25;41;21;0;4;2;0;0
2020-06-29 18:45:00;76;20;18;39;12;0;18;0;0;0
2020-06-29 19:00:00;71;27;20;33;14;0;16;0;0;0
2020-06-29 19:15:00;63;16;20;33;18;0;19;0;0;0
2020-06-29 19:30:00;49;21;14;32;7;2;25;0;0;0
2020-06-29 19:45:00;41;6;10;27;10;1;20;0;0;0
2020-06-29 20:00:00;41;14;14;25;8;6;26;0;0;0
2020-06-29 20:15:00;39;18;12;31;8;4;17;0;0;0
2020-06-29 20:30:00;36;19;18;29;12;0;2;0;1;0
2020-06-29 20:45:00;28;21;20;30;4;3;16;0;0;0
2020-06-29 21:00:00;42;31;53;21;1;11;46;0;0;0
2020-06-29 21:15:00;52;50;71;37;3;40;56;0;0;0
2020-06-29 21:30:00;55;26;26;31;11;33;49;0;0;0
2020-06-29 21:45:00;66;14;26;70;26;20;45;0;0;0
2020-06-29 22:00:00;60;10;14;86;19;16;23;0;0;0
2020-06-29 22:15:00;24;6;4;23;11;11;35;0;0;0
2020-06-29 22:30:00;10;6;2;10;11;10;25;0;0;0
2020-06-29 22:45:00;13;7;6;4;6;15;17;0;0;0
2020-06-29 23:00:00;8;3;4;4;3;6;14;0;0;0
2020-06-29 23:15:00;3;3;0;7;5;6;27;0;0;0
2020-06-29 23:30:00;5;3;0;4;6;7;13;0;0;0
2020-06-30 00:00:00;3;0;0;5;2;4;3;0;0;0
2020-06-30 00:15:00;5;3;1;3;6;6;14;0;0;0
2020-06-30 00:30:00;4;0;0;3;1;5;12;0;0;0
2020-06-30 00:45:00;9;2;2;3;3;5;4;0;0;0
2020-06-30 01:00:00;1;1;2;0;4;5;7;0;0;0
2020-06-30 01:15:00;6;0;2;1;1;5;11;0;0;0
2020-06-30 01:30:00;6;4;2;3;3;4;5;0;0;0
2020-06-30 01:45:00;3;2;0;1;4;8;11;0;0;0
2020-06-30 02:00:00;2;0;0;2;1;7;8;0;0;0
2020-06-30 02:15:00;0;0;0;1;2;9;8;0;0;0
2020-06-30 02:30:00;2;2;0;1;2;3;3;0;0;0
2020-06-30 02:45:00;5;0;0;3;1;6;9;0;0;0
2020-06-30 03:00:00;4;1;0;3;1;11;11;0;0;0
2020-06-30 03:15:00;4;2;3;1;3;2;6;0;0;0
2020-06-30 03:30:00;2;1;0;3;4;4;4;0;0;0
2020-06-30 03:45:00;8;4;1;0;3;9;16;0;0;0
2020-06-30 04:00:00;0;3;0;0;3;5;3;0;0;0
2020-06-30 04:15:00;4;4;1;1;5;13;10;0;0;0
2020-06-30 04:30:00;1;12;3;3;2;10;13;0;0;0
2020-06-30 04:45:00;14;15;10;9;5;21;34;0;0;0
2020-06-30 05:00:00;18;30;40;11;4;34;29;0;0;0
2020-06-30 05:15:00;45;85;122;46;14;46;55;0;0;0
2020-06-30 05:30:00;64;54;77;55;25;33;60;0;0;0
2020-06-30 05:45:00;113;45;62;147;31;6;48;0;0;0
2020-06-30 06:00:00;67;33;53;124;43;12;56;0;0;0
2020-06-30 06:15:00;46;45;54;63;19;9;32;1;0;0
2020-06-30 06:30:00;57;53;89;61;7;14;30;0;0;0
2020-06-30 06:45:00;86;49;53;63;8;16;40;0;0;0
2020-06-30 07:00:00;92;54;71;41;18;0;34;0;1;0
2020-06-30 07:15:00;107;57;76;62;11;3;49;8;0;0
2020-06-30 07:30:00;119;55;61;85;17;4;55;0;0;0
2020-06-30 07:45:00;113;50;71;79;24;14;40;0;0;0
2020-06-30 08:00:00;96;36;44;59;9;0;31;0;0;0
2020-06-30 08:15:00;82;26;53;51;13;3;38;0;0;0
2020-06-30 08:30:00;86;24;40;46;15;3;35;0;0;0
2020-06-30 08:45:00;92;23;39;54;22;3;31;0;0;0
2020-06-30 09:00:00;92;25;24;38;18;1;21;1;0;0
2020-06-30 09:15:00;85;24;32;31;17;4;24;0;0;0
2020-06-30 09:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-30 09:45:00;101;18;28;28;18;1;23;1;0;0
2020-06-30 10:15:00;80;17;28;34;13;6;41;5;0;0
2020-06-30 10:30:00;70;22;18;39;20;0;24;0;0;0
2020-06-30 10:45:00;85;15;30;40;24;2;18;0;0;0
2020-06-30 11:00:00;97;24;23;60;27;0;24;0;0;0
2020-06-30 11:15:00;97;29;33;61;19;0;24;0;1;0
2020-06-30 11:30:00;70;24;26;39;21;0;6;0;0;0
2020-06-30 11:45:00;79;16;23;48;20;0;26;0;0;0
