DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-01-18 00:00:00;0;1;0;0;0;0;0;0
2020-01-18 00:15:00;0;4;3;2;0;0;0;0
2020-01-18 00:30:00;0;1;2;1;0;0;0;0
2020-01-18 00:45:00;0;3;2;0;0;0;0;0
2020-01-18 01:00:00;0;0;0;0;1;0;0;0
2020-01-18 01:15:00;0;0;0;1;0;0;0;0
2020-01-18 01:30:00;0;1;1;1;0;0;0;0
2020-01-18 01:45:00;0;3;0;0;0;0;0;0
2020-01-18 02:00:00;0;1;0;0;0;0;0;0
2020-01-18 02:15:00;0;0;2;0;0;0;0;0
2020-01-18 02:30:00;0;0;0;0;0;0;0;0
2020-01-18 02:45:00;0;0;0;0;0;0;0;0
2020-01-18 03:00:00;0;0;1;1;0;0;0;0
2020-01-18 03:15:00;0;1;0;0;0;0;0;0
2020-01-18 03:30:00;0;1;0;0;0;0;0;0
2020-01-18 03:45:00;0;0;0;0;0;0;0;0
2020-01-18 04:00:00;0;3;1;0;0;0;0;0
2020-01-18 04:15:00;0;0;0;0;0;0;0;0
2020-01-18 04:30:00;0;0;0;0;0;0;0;0
2020-01-18 04:45:00;0;1;0;0;0;0;0;0
2020-01-18 05:00:00;0;0;0;0;0;0;0;0
2020-01-18 05:15:00;0;2;1;0;0;0;0;0
2020-01-18 05:30:00;1;4;5;0;1;0;0;0
2020-01-18 05:45:00;0;10;4;0;7;0;0;0
2020-01-18 06:00:00;0;10;11;3;2;0;0;0
2020-01-18 06:15:00;0;3;5;1;1;0;0;0
2020-01-18 06:30:00;0;10;4;2;1;0;0;0
2020-01-18 06:45:00;0;6;8;3;0;0;0;0
2020-01-18 07:00:00;0;6;15;4;1;0;0;0
2020-01-18 07:15:00;0;4;21;1;0;0;0;0
2020-01-18 07:30:00;0;3;7;0;0;0;0;0
2020-01-18 07:45:00;0;1;2;0;3;0;0;0
2020-01-18 08:00:00;1;8;4;0;0;0;0;0
2020-01-18 08:15:00;0;7;0;0;2;0;0;0
2020-01-18 08:30:00;0;3;3;3;1;0;0;0
2020-01-18 08:45:00;1;3;4;0;1;0;0;0
2020-01-18 09:00:00;0;2;4;1;0;0;0;0
2020-01-18 09:15:00;1;5;9;0;1;0;0;0
2020-01-18 09:30:00;0;15;15;4;3;0;0;0
2020-01-18 09:45:00;1;13;9;0;2;0;0;0
2020-01-18 10:00:00;0;6;3;1;2;0;0;0
2020-01-18 10:15:00;1;12;2;1;1;0;0;0
2020-01-18 10:30:00;3;16;4;2;3;0;0;0
2020-01-18 10:45:00;2;9;10;0;0;0;0;0
2020-01-18 11:00:00;1;12;5;1;3;0;0;0
2020-01-18 11:15:00;1;9;11;5;1;0;0;0
2020-01-18 11:30:00;1;9;7;1;2;0;0;0
2020-01-18 11:45:00;0;7;7;0;0;0;0;0
2020-01-18 12:00:00;2;8;8;1;4;0;0;0
2020-01-18 12:15:00;1;8;14;2;1;0;0;0
2020-01-18 12:30:00;1;12;10;2;1;0;0;0
2020-01-18 12:45:00;1;29;9;0;3;0;0;0
2020-01-18 13:00:00;1;11;6;1;1;0;0;0
2020-01-18 13:15:00;1;7;4;1;0;0;0;0
2020-01-18 13:30:00;0;17;4;0;3;0;0;0
2020-01-18 13:45:00;1;14;5;0;1;0;0;0
2020-01-18 14:00:00;1;27;3;0;1;0;0;0
2020-01-18 14:15:00;0;9;8;2;3;0;0;0
2020-01-18 14:30:00;0;11;12;0;1;0;0;0
2020-01-18 14:45:00;0;10;3;0;1;0;0;0
2020-01-18 15:00:00;0;13;12;0;0;0;0;0
2020-01-18 15:15:00;3;8;8;1;2;0;0;0
2020-01-18 15:30:00;0;9;6;0;0;0;0;0
2020-01-18 15:45:00;2;7;4;1;3;0;0;0
2020-01-18 16:00:00;0;5;6;1;1;0;0;0
2020-01-18 16:15:00;0;8;6;0;0;0;0;0
2020-01-18 16:30:00;0;7;8;3;1;0;0;0
2020-01-18 16:45:00;0;1;5;0;0;0;0;0
2020-01-18 17:00:00;0;5;6;1;2;0;0;0
2020-01-18 17:15:00;0;9;5;0;1;0;0;0
2020-01-18 17:30:00;1;13;12;4;0;0;0;0
2020-01-18 17:45:00;0;5;4;0;1;0;0;0
2020-01-18 18:00:00;0;10;7;3;2;0;0;0
2020-01-18 18:15:00;1;9;7;4;2;0;0;0
2020-01-18 18:30:00;1;7;3;1;1;0;0;0
2020-01-18 18:45:00;0;4;4;1;0;0;0;0
2020-01-18 19:00:00;0;6;5;2;0;0;0;0
2020-01-18 19:15:00;0;6;12;4;0;0;0;0
2020-01-18 19:30:00;0;7;2;1;0;0;0;0
2020-01-18 19:45:00;0;2;7;1;0;0;0;0
2020-01-18 20:00:00;0;6;3;0;0;0;0;0
2020-01-18 20:15:00;0;5;6;2;0;0;0;0
2020-01-18 20:30:00;0;7;3;2;0;0;0;0
2020-01-18 20:45:00;0;2;2;1;2;0;0;0
2020-01-18 21:00:00;0;7;2;0;0;0;0;0
2020-01-18 21:15:00;0;8;1;0;0;0;0;0
2020-01-18 21:30:00;0;3;6;2;0;0;0;0
2020-01-18 21:45:00;0;3;0;0;0;0;0;0
2020-01-18 22:00:00;0;10;3;0;0;0;0;0
2020-01-18 22:15:00;0;7;1;1;0;0;0;0
2020-01-18 22:30:00;0;6;1;2;0;0;0;0
2020-01-18 22:45:00;0;7;6;2;0;0;0;0
2020-01-18 23:00:00;0;2;2;0;0;0;0;0
2020-01-18 23:15:00;0;1;5;2;0;0;0;0
2020-01-18 23:30:00;0;1;3;1;0;0;0;0
2020-01-18 23:45:00;0;5;4;4;0;0;0;0
