DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-06-29 00:00:00;9;8;14;9;0;0
2020-06-29 00:15:00;5;6;11;6;0;0
2020-06-29 00:30:00;12;6;11;9;0;0
2020-06-29 00:45:00;4;4;7;6;0;0
2020-06-29 01:00:00;4;4;5;8;0;0
2020-06-29 01:15:00;6;3;7;8;0;0
2020-06-29 01:30:00;3;6;7;9;0;0
2020-06-29 01:45:00;5;4;4;3;0;0
2020-06-29 02:00:00;10;4;4;2;0;0
2020-06-29 02:15:00;6;3;9;3;0;0
2020-06-29 02:30:00;11;10;11;4;0;0
2020-06-29 02:45:00;6;3;2;5;0;0
2020-06-29 03:00:00;6;3;4;8;0;0
2020-06-29 03:15:00;1;4;5;3;0;0
2020-06-29 03:30:00;2;1;9;6;0;0
2020-06-29 03:45:00;6;4;6;4;0;0
2020-06-29 04:00:00;10;4;10;7;0;0
2020-06-29 04:15:00;15;6;15;9;0;0
2020-06-29 04:30:00;15;11;26;13;0;0
2020-06-29 04:45:00;24;15;64;26;0;0
2020-06-29 05:00:00;40;29;108;75;0;0
2020-06-29 05:15:00;39;33;147;135;0;0
2020-06-29 05:30:00;60;65;165;166;0;0
2020-06-29 05:45:00;38;49;112;106;0;0
2020-06-29 06:00:00;65;80;114;127;6;0
2020-06-29 06:15:00;54;69;122;123;0;0
2020-06-29 06:30:00;72;80;149;150;0;0
2020-06-29 06:45:00;80;104;151;131;0;0
2020-06-29 07:00:00;61;70;122;137;0;0
2020-06-29 07:15:00;69;80;137;162;20;0
2020-06-29 07:30:00;73;70;18;181;11;4
2020-06-29 07:45:00;97;87;110;146;8;0
2020-06-29 08:00:00;77;92;123;137;4;0
2020-06-29 08:15:00;89;99;114;124;3;0
2020-06-29 08:30:00;74;66;106;120;4;0
2020-06-29 08:45:00;93;93;99;105;9;2
2020-06-29 09:00:00;92;88;119;117;2;0
2020-06-29 09:15:00;68;85;88;100;4;0
2020-06-29 09:30:00;94;97;100;113;3;0
2020-06-29 09:45:00;93;93;108;93;37;0
2020-06-29 10:00:00;76;85;94;88;1;0
2020-06-29 10:15:00;101;93;99;103;10;0
2020-06-29 10:30:00;96;88;73;118;23;0
2020-06-29 10:45:00;118;102;108;102;14;0
2020-06-29 11:00:00;100;111;96;101;0;0
2020-06-29 11:15:00;113;115;94;78;6;0
2020-06-29 11:30:00;112;120;106;86;66;1
2020-06-29 11:45:00;117;124;110;77;13;1
2020-06-29 12:00:00;112;100;86;83;2;0
2020-06-29 12:15:00;104;103;107;85;0;0
2020-06-29 12:30:00;105;107;83;63;6;1
2020-06-29 12:45:00;137;146;103;78;3;0
2020-06-29 13:00:00;111;102;102;90;6;0
2020-06-29 13:15:00;111;113;130;116;2;0
2020-06-29 13:30:00;115;120;158;157;9;0
2020-06-29 13:45:00;121;130;134;110;5;0
2020-06-29 14:00:00;142;173;132;126;4;0
2020-06-29 14:15:00;201;239;109;116;16;1
2020-06-29 14:30:00;189;223;93;73;5;0
2020-06-29 14:45:00;191;221;108;103;6;19
2020-06-29 15:00:00;157;206;96;95;17;0
2020-06-29 15:15:00;161;195;100;97;7;0
2020-06-29 15:30:00;159;196;104;94;31;0
2020-06-29 15:45:00;167;197;134;110;9;0
2020-06-29 16:00:00;162;180;102;84;31;1
2020-06-29 16:15:00;155;201;102;91;23;0
2020-06-29 16:30:00;164;194;112;95;18;0
2020-06-29 16:45:00;172;220;129;98;46;0
2020-06-29 17:00:00;145;190;123;117;7;0
2020-06-29 17:15:00;154;200;103;98;19;0
2020-06-29 17:30:00;128;159;106;94;31;0
2020-06-29 17:45:00;138;157;102;90;86;7
2020-06-29 18:00:00;128;135;101;104;13;0
2020-06-29 18:15:00;117;118;72;82;20;0
2020-06-29 18:30:00;101;105;87;84;18;0
2020-06-29 18:45:00;95;97;93;73;10;0
2020-06-29 19:00:00;101;83;78;75;10;0
2020-06-29 19:15:00;94;83;76;70;6;0
2020-06-29 19:30:00;68;55;58;56;6;0
2020-06-29 19:45:00;60;62;64;44;33;7
2020-06-29 20:00:00;59;74;64;53;3;0
2020-06-29 20:15:00;48;65;64;44;59;0
2020-06-29 20:30:00;50;45;53;51;3;0
2020-06-29 20:45:00;39;29;73;53;4;0
2020-06-29 21:00:00;48;41;104;106;2;0
2020-06-29 21:15:00;49;29;110;102;3;0
2020-06-29 21:30:00;49;59;67;61;0;0
2020-06-29 21:45:00;80;103;44;29;0;0
2020-06-29 22:00:00;127;152;43;29;0;0
2020-06-29 22:15:00;49;55;38;32;0;0
2020-06-29 22:30:00;35;30;34;27;7;0
2020-06-29 22:45:00;37;20;20;16;0;0
2020-06-29 23:00:00;27;19;18;23;0;0
2020-06-29 23:15:00;22;11;26;15;0;0
2020-06-29 23:30:00;12;13;22;17;0;0
