DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2020-10-23 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 06:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 06:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 06:45:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 07:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 07:30:00;29;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 07:45:00;7;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 08:00:00;35;21;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 08:15:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 08:30:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 08:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 09:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 09:15:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 09:30:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 09:45:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 10:00:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 10:15:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 10:30:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 10:45:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 11:00:00;11;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 11:15:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 11:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 11:45:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 12:00:00;21;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 12:15:00;19;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 12:30:00;8;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 12:45:00;50;12;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 13:00:00;19;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 13:15:00;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 13:30:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 13:45:00;69;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 14:00:00;19;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 14:15:00;18;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 14:30:00;42;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-23 14:45:00;
2020-10-23 15:00:00;
2020-10-23 15:15:00;
2020-10-23 15:30:00;
2020-10-23 15:45:00;
2020-10-23 16:00:00;
2020-10-23 16:15:00;
2020-10-23 16:30:00;
2020-10-23 16:45:00;
2020-10-23 17:00:00;
2020-10-23 17:15:00;
2020-10-23 17:30:00;
2020-10-23 17:45:00;
2020-10-23 18:00:00;
2020-10-23 18:15:00;
2020-10-23 18:30:00;
2020-10-23 18:45:00;
2020-10-23 19:00:00;
2020-10-23 19:15:00;
2020-10-23 19:30:00;
2020-10-23 19:45:00;
2020-10-23 20:00:00;
2020-10-23 20:15:00;
2020-10-23 20:30:00;
2020-10-23 20:45:00;
2020-10-23 21:00:00;
2020-10-23 21:15:00;
2020-10-23 21:30:00;
2020-10-23 21:45:00;
2020-10-23 22:00:00;
2020-10-23 22:15:00;
2020-10-23 22:30:00;
2020-10-23 22:45:00;
2020-10-23 23:00:00;
2020-10-23 23:15:00;
2020-10-23 23:30:00;
2020-10-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
