DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2019-08-19 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 06:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 06:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 07:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 07:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 07:45:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 08:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 08:15:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 08:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 08:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 09:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 09:15:00;18;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 09:30:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 09:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 10:00:00;11;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 10:15:00;6;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 10:30:00;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 10:45:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 11:00:00;17;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 11:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 11:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 11:45:00;14;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 12:00:00;19;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 12:15:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 12:30:00;11;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 12:45:00;20;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 13:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 13:15:00;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 13:30:00;3;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 13:45:00;15;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 14:00:00;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 14:15:00;16;11;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 14:30:00;60;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 14:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 15:00:00;14;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 15:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 15:30:00;5;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 15:45:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 16:00:00;28;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 16:15:00;16;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 16:30:00;12;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 16:45:00;31;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 17:00:00;84;27;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 17:15:00;11;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 17:30:00;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 17:45:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 18:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 18:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 18:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 18:45:00;1;4;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 19:00:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 19:15:00;9;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 19:30:00;37;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 19:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 20:00:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 20:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 20:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 20:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 21:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 21:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 21:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-19 21:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
