DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-06-29 00:00:00;5;2;0;2;0;1;3;2;4;0;0;0;0;0;0;0;0
2020-06-29 00:15:00;4;0;4;9;3;0;1;4;2;2;0;2;0;0;0;0;0
2020-06-29 00:30:00;3;1;1;2;0;2;4;1;3;3;0;0;0;0;0;0;0
2020-06-29 00:45:00;4;2;6;3;2;3;5;1;3;2;0;0;0;0;0;0;0
2020-06-29 01:00:00;3;1;3;4;0;0;2;3;1;3;0;0;0;0;0;0;0
2020-06-29 01:15:00;1;1;0;0;0;0;0;4;2;2;0;0;0;0;0;0;0
2020-06-29 01:30:00;1;0;2;2;1;1;1;1;2;2;0;0;0;0;0;0;0
2020-06-29 01:45:00;3;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:00:00;1;3;1;0;0;0;1;1;3;1;0;0;0;0;0;0;0
2020-06-29 02:15:00;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-06-29 02:30:00;2;0;0;0;2;0;1;3;3;0;0;0;0;0;0;0;0
2020-06-29 02:45:00;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:00:00;2;1;2;1;0;1;2;1;1;1;0;0;0;0;0;0;0
2020-06-29 03:15:00;3;0;1;0;0;0;0;2;2;3;0;0;0;0;0;0;0
2020-06-29 03:30:00;6;1;3;1;1;2;3;1;1;2;0;0;0;0;0;0;0
2020-06-29 03:45:00;0;0;0;0;1;1;1;4;4;2;0;0;0;0;0;0;0
2020-06-29 04:00:00;2;1;4;4;1;2;1;2;1;4;0;0;0;0;0;0;0
2020-06-29 04:15:00;3;1;0;1;1;0;0;4;6;3;0;0;0;0;0;0;0
2020-06-29 04:30:00;12;1;3;6;0;3;1;1;4;2;0;0;0;0;0;0;0
2020-06-29 04:45:00;36;3;10;11;0;4;6;2;5;7;0;0;0;0;0;0;0
2020-06-29 05:00:00;79;3;17;29;1;1;12;10;11;11;0;0;0;0;0;0;0
2020-06-29 05:15:00;138;2;37;57;0;4;15;6;14;18;0;0;0;0;0;0;0
2020-06-29 05:30:00;122;3;42;61;4;2;18;16;19;17;0;0;0;0;0;0;0
2020-06-29 05:45:00;44;6;33;50;6;6;16;14;32;15;0;0;0;0;0;0;0
2020-06-29 06:00:00;48;7;22;28;2;2;10;21;34;26;0;0;0;0;0;0;0
2020-06-29 06:15:00;62;13;34;38;6;8;10;7;17;23;0;1;0;0;0;0;0
2020-06-29 06:30:00;70;8;49;71;7;6;33;28;35;29;0;0;0;0;0;0;0
2020-06-29 06:45:00;60;8;49;48;10;4;23;29;40;26;0;0;1;0;0;0;0
2020-06-29 07:00:00;53;7;44;55;6;3;24;23;25;25;0;0;0;0;0;0;0
2020-06-29 07:15:00;49;20;54;71;9;11;29;60;59;29;0;0;0;0;0;2;0
2020-06-29 07:30:00;78;24;63;72;18;19;31;50;44;31;0;0;0;0;0;0;0
2020-06-29 07:45:00;66;23;72;76;10;13;38;43;49;27;0;0;0;0;0;0;0
2020-06-29 08:00:00;49;23;77;90;34;20;29;32;34;34;0;0;0;0;0;0;0
2020-06-29 08:15:00;45;16;41;44;18;13;35;31;43;35;0;0;0;0;0;0;0
2020-06-29 08:30:00;48;24;49;48;7;256;26;28;33;25;0;0;0;0;10;0;0
2020-06-29 08:45:00;48;36;37;40;11;0;20;24;27;14;0;0;1;0;0;0;0
2020-06-29 09:00:00;53;24;32;34;13;0;30;28;30;27;0;0;0;0;0;0;0
2020-06-29 09:15:00;36;25;28;24;9;13;23;34;31;33;0;0;1;0;0;0;0
2020-06-29 09:30:00;39;23;27;25;7;19;22;29;37;32;0;0;0;0;0;0;0
2020-06-29 09:45:00;37;21;22;23;17;15;29;32;39;27;0;0;0;0;0;0;0
2020-06-29 10:00:00;59;20;37;42;21;20;18;29;29;30;0;0;0;0;0;0;0
2020-06-29 10:15:00;66;31;34;25;18;24;27;33;38;33;0;1;0;0;0;1;0
2020-06-29 10:30:00;33;33;36;26;16;19;29;29;36;27;0;0;0;0;0;1;0
2020-06-29 10:45:00;44;30;25;25;17;20;34;29;54;41;0;0;0;0;0;1;0
2020-06-29 11:00:00;42;33;23;22;18;24;30;37;31;38;0;1;0;1;0;0;0
2020-06-29 11:15:00;41;31;34;27;15;22;35;44;41;26;0;0;0;0;0;0;2
2020-06-29 11:30:00;46;31;22;35;14;23;36;36;28;41;0;0;1;0;1;2;0
2020-06-29 11:45:00;35;21;59;29;10;24;29;29;39;35;0;0;0;0;0;1;0
2020-06-29 12:00:00;52;31;28;50;13;22;27;40;45;39;0;0;0;0;1;0;0
2020-06-29 12:15:00;49;30;30;46;18;13;30;23;31;45;0;0;0;1;0;3;0
2020-06-29 12:30:00;49;31;29;31;11;20;36;30;36;32;1;0;1;2;0;0;0
2020-06-29 12:45:00;31;29;29;30;19;15;23;48;44;35;0;0;1;0;0;1;0
