DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-29 00:00:00;0;4;7;0;0;0;6;0;0
2020-06-29 00:15:00;1;3;6;3;0;0;10;0;0
2020-06-29 00:30:00;0;3;4;0;0;0;4;0;0
2020-06-29 00:45:00;2;6;10;2;0;0;12;0;0
2020-06-29 01:00:00;0;1;1;1;1;0;1;0;0
2020-06-29 01:15:00;1;1;8;0;0;0;5;0;0
2020-06-29 01:30:00;4;4;4;1;1;1;2;0;0
2020-06-29 01:45:00;0;1;4;1;1;0;3;0;0
2020-06-29 02:00:00;1;0;1;0;0;0;1;0;0
2020-06-29 02:15:00;2;4;4;0;0;0;1;0;0
2020-06-29 02:30:00;0;0;0;0;0;0;3;0;0
2020-06-29 02:45:00;1;0;1;0;0;0;1;0;0
2020-06-29 03:00:00;0;0;0;0;0;0;1;0;0
2020-06-29 03:15:00;2;3;2;0;0;0;0;0;0
2020-06-29 03:30:00;2;2;4;0;0;0;4;0;0
2020-06-29 03:45:00;1;5;6;0;0;0;2;0;0
2020-06-29 04:00:00;3;4;6;0;0;2;6;0;0
2020-06-29 04:15:00;2;2;4;0;0;0;5;0;0
2020-06-29 04:30:00;1;1;4;0;0;0;5;0;0
2020-06-29 04:45:00;7;10;17;1;1;3;9;0;0
2020-06-29 05:00:00;11;14;26;2;1;2;30;0;0
2020-06-29 05:15:00;8;14;39;11;4;5;66;0;0
2020-06-29 05:30:00;25;25;50;10;4;5;76;0;0
2020-06-29 05:45:00;19;31;49;10;4;10;56;0;0
2020-06-29 06:00:00;18;23;41;21;10;12;37;0;0
2020-06-29 06:15:00;21;31;58;18;10;13;45;0;0
2020-06-29 06:30:00;36;39;71;21;21;24;76;0;0
2020-06-29 06:45:00;45;48;88;17;12;25;109;21;8
2020-06-29 07:00:00;33;34;68;24;14;17;90;2;0
2020-06-29 07:15:00;46;48;103;24;11;8;95;0;2
2020-06-29 07:30:00;58;56;104;32;11;14;111;0;10
2020-06-29 07:45:00;81;96;121;21;12;25;148;1;8
2020-06-29 08:00:00;54;68;89;24;8;10;98;1;5
2020-06-29 08:15:00;42;72;94;14;9;7;81;0;5
2020-06-29 08:30:00;31;53;84;28;17;17;100;0;0
2020-06-29 08:45:00;30;54;81;14;9;3;96;0;1
2020-06-29 09:00:00;25;44;61;17;8;3;51;3;1
2020-06-29 09:15:00;33;38;59;25;9;5;65;0;0
2020-06-29 09:30:00;31;54;69;20;11;3;46;0;2
2020-06-29 09:45:00;35;48;84;19;9;3;87;5;0
2020-06-29 10:00:00;25;46;67;9;6;8;84;4;0
2020-06-29 10:15:00;29;50;76;14;8;3;70;4;5
2020-06-29 10:30:00;31;54;78;23;10;7;84;1;22
2020-06-29 10:45:00;47;48;91;13;8;3;79;3;4
2020-06-29 11:00:00;43;55;74;16;10;10;83;5;11
2020-06-29 11:15:00;29;49;76;15;10;6;81;6;4
2020-06-29 11:30:00;31;50;70;17;6;6;71;0;2
2020-06-29 11:45:00;43;79;101;19;5;4;79;0;2
2020-06-29 12:00:00;44;55;79;13;8;3;85;0;4
2020-06-29 12:15:00;37;55;82;18;12;7;90;0;43
2020-06-29 12:30:00;32;51;69;12;4;3;54;1;3
2020-06-29 12:45:00;39;52;71;20;8;5;76;11;14
