DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-12-31 00:00:00;4;1;4;1;0;0
2019-12-31 00:15:00;12;0;6;0;0;0
2019-12-31 00:30:00;4;0;3;0;0;0
2019-12-31 00:45:00;9;0;3;0;0;0
2019-12-31 01:00:00;2;0;2;0;0;0
2019-12-31 01:15:00;2;1;3;0;0;0
2019-12-31 01:30:00;1;0;1;1;0;0
2019-12-31 01:45:00;6;0;5;1;0;0
2019-12-31 02:00:00;1;0;2;0;0;0
2019-12-31 02:15:00;3;0;2;0;0;0
2019-12-31 02:30:00;0;0;0;0;0;0
2019-12-31 02:45:00;2;0;3;0;0;0
2019-12-31 03:00:00;3;0;1;0;0;0
2019-12-31 03:15:00;1;0;4;0;0;0
2019-12-31 03:30:00;1;0;2;0;0;0
2019-12-31 03:45:00;0;0;0;0;0;0
2019-12-31 04:00:00;1;0;1;0;0;0
2019-12-31 04:15:00;2;0;1;0;0;0
2019-12-31 04:30:00;0;0;0;0;0;0
2019-12-31 04:45:00;2;0;2;0;0;0
2019-12-31 05:00:00;3;0;5;0;0;0
2019-12-31 05:15:00;1;0;1;0;0;0
2019-12-31 05:30:00;7;0;3;0;0;0
2019-12-31 05:45:00;5;0;5;1;0;0
2019-12-31 06:00:00;7;0;3;0;0;0
2019-12-31 06:15:00;2;0;5;0;0;0
2019-12-31 06:30:00;4;0;5;0;0;0
2019-12-31 06:45:00;2;0;6;0;0;0
2019-12-31 07:00:00;5;0;5;0;0;0
2019-12-31 07:15:00;2;0;4;0;0;0
2019-12-31 07:30:00;4;0;7;0;0;0
2019-12-31 07:45:00;6;0;11;0;0;0
2019-12-31 08:00:00;9;0;8;0;0;0
2019-12-31 08:15:00;8;0;8;0;0;0
2019-12-31 08:30:00;9;0;8;0;0;0
2019-12-31 08:45:00;8;0;7;1;0;0
2019-12-31 09:00:00;14;0;18;0;0;0
2019-12-31 09:15:00;11;0;14;0;0;0
2019-12-31 09:30:00;13;0;23;0;0;0
2019-12-31 09:45:00;14;0;18;0;0;0
2019-12-31 10:00:00;23;1;25;0;0;0
2019-12-31 10:15:00;16;0;18;0;0;0
2019-12-31 10:30:00;20;0;24;0;0;0
2019-12-31 10:45:00;22;0;28;0;0;0
2019-12-31 11:00:00;26;0;22;0;0;0
2019-12-31 11:15:00;19;0;40;0;0;0
2019-12-31 11:30:00;31;0;38;0;0;2
2019-12-31 11:45:00;41;0;32;0;0;0
2019-12-31 12:00:00;24;0;26;0;0;0
2019-12-31 12:15:00;24;0;40;0;0;0
2019-12-31 12:30:00;27;0;30;0;0;0
2019-12-31 12:45:00;24;0;20;0;0;0
2019-12-31 13:00:00;43;0;23;0;0;0
2019-12-31 13:15:00;32;0;22;0;0;0
2019-12-31 13:30:00;22;0;20;0;0;0
2019-12-31 13:45:00;29;0;34;0;0;0
2019-12-31 14:00:00;31;1;17;0;0;0
2019-12-31 14:15:00;26;0;31;1;0;0
2019-12-31 14:30:00;25;0;24;0;0;0
2019-12-31 14:45:00;23;0;14;2;0;0
2019-12-31 15:00:00;23;0;17;0;0;0
2019-12-31 15:15:00;22;0;16;0;0;0
2019-12-31 15:30:00;25;0;20;0;0;0
2019-12-31 15:45:00;28;0;17;2;0;0
2019-12-31 16:00:00;32;0;22;1;0;0
2019-12-31 16:15:00;17;0;27;0;0;0
2019-12-31 16:30:00;16;0;22;0;0;0
2019-12-31 16:45:00;18;0;21;0;0;0
2019-12-31 17:00:00;33;0;21;0;0;0
2019-12-31 17:15:00;24;0;23;0;0;0
2019-12-31 17:30:00;22;1;25;0;0;0
2019-12-31 17:45:00;28;0;19;0;0;0
2019-12-31 18:00:00;25;0;26;0;0;0
2019-12-31 18:15:00;25;0;28;0;0;0
2019-12-31 18:30:00;30;0;29;0;0;0
2019-12-31 18:45:00;21;0;28;0;0;0
2019-12-31 19:00:00;21;0;18;1;0;0
2019-12-31 19:15:00;24;0;16;0;0;0
2019-12-31 19:30:00;20;0;20;0;0;0
2019-12-31 19:45:00;23;0;25;0;0;0
2019-12-31 20:00:00;15;0;14;0;0;0
2019-12-31 20:15:00;16;0;10;1;0;0
2019-12-31 20:30:00;10;0;18;0;0;0
2019-12-31 20:45:00;13;0;10;0;0;0
2019-12-31 21:00:00;19;0;11;0;0;0
2019-12-31 21:15:00;19;0;7;0;0;0
2019-12-31 21:30:00;16;1;5;0;0;0
2019-12-31 21:45:00;7;0;15;0;0;0
2019-12-31 22:00:00;16;0;5;0;0;0
2019-12-31 22:15:00;12;0;10;0;0;0
2019-12-31 22:30:00;14;0;7;0;0;0
2019-12-31 22:45:00;5;0;8;0;0;0
2019-12-31 23:00:00;18;0;11;0;0;0
2019-12-31 23:15:00;8;1;5;1;0;0
2019-12-31 23:30:00;5;0;2;0;0;0
