DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-10-17 00:00:00;1;1;0;0;0;0
2020-10-17 00:15:00;2;2;0;0;0;0
2020-10-17 00:30:00;4;1;0;0;0;0
2020-10-17 00:45:00;1;0;0;0;0;0
2020-10-17 01:00:00;1;0;0;0;0;0
2020-10-17 01:15:00;1;0;0;0;0;0
2020-10-17 01:30:00;1;1;0;0;0;0
2020-10-17 01:45:00;1;0;0;0;0;0
2020-10-17 02:00:00;2;0;0;0;0;0
2020-10-17 02:15:00;1;0;0;0;0;0
2020-10-17 02:30:00;0;0;0;0;0;0
2020-10-17 02:45:00;1;0;0;0;0;0
2020-10-17 03:00:00;0;0;0;0;0;0
2020-10-17 03:15:00;1;0;0;0;0;0
2020-10-17 03:30:00;3;0;0;0;0;0
2020-10-17 03:45:00;1;0;0;0;0;0
2020-10-17 04:00:00;0;3;0;0;0;0
2020-10-17 04:15:00;0;0;0;0;0;0
2020-10-17 04:30:00;1;1;0;0;0;0
2020-10-17 04:45:00;0;2;0;0;0;0
2020-10-17 05:00:00;1;1;0;0;0;0
2020-10-17 05:15:00;1;1;0;0;0;0
2020-10-17 05:30:00;6;3;0;0;0;0
2020-10-17 05:45:00;0;0;0;0;0;0
2020-10-17 06:00:00;1;7;0;0;0;0
2020-10-17 06:15:00;3;2;0;0;0;0
2020-10-17 06:30:00;3;4;0;0;0;0
2020-10-17 06:45:00;1;3;0;0;0;0
2020-10-17 07:00:00;0;4;0;0;0;0
2020-10-17 07:15:00;0;2;0;0;0;0
2020-10-17 07:30:00;0;2;0;0;0;0
2020-10-17 07:45:00;2;3;0;0;0;0
2020-10-17 08:00:00;6;4;0;0;0;0
2020-10-17 08:15:00;6;5;0;0;0;0
2020-10-17 08:30:00;2;7;0;0;0;0
2020-10-17 08:45:00;10;11;0;0;0;0
2020-10-17 09:00:00;9;10;1;0;0;0
2020-10-17 09:15:00;7;5;0;0;0;0
2020-10-17 09:30:00;9;4;0;0;0;0
2020-10-17 09:45:00;8;8;0;1;0;0
2020-10-17 10:00:00;5;9;0;1;0;0
2020-10-17 10:15:00;2;4;0;0;0;0
2020-10-17 10:30:00;6;11;0;5;0;0
2020-10-17 10:45:00;15;8;0;0;0;0
2020-10-17 11:00:00;7;13;3;0;0;0
2020-10-17 11:15:00;13;16;4;2;0;0
2020-10-17 11:30:00;8;8;0;0;0;0
2020-10-17 11:45:00;13;10;0;3;0;0
2020-10-17 12:00:00;17;17;0;0;0;0
2020-10-17 12:15:00;11;13;1;0;0;0
2020-10-17 12:30:00;13;8;0;2;0;0
2020-10-17 12:45:00;14;10;0;0;0;0
2020-10-17 13:00:00;14;20;0;0;0;0
2020-10-17 13:15:00;8;14;2;4;0;0
2020-10-17 13:30:00;25;14;2;1;0;0
2020-10-17 13:45:00;10;11;4;1;0;0
2020-10-17 14:00:00;14;8;0;1;0;0
2020-10-17 14:15:00;15;10;3;0;0;0
2020-10-17 14:30:00;14;15;1;2;0;0
2020-10-17 14:45:00;9;7;3;0;0;0
2020-10-17 15:00:00;14;15;0;1;0;0
2020-10-17 15:15:00;14;13;0;0;0;0
2020-10-17 15:30:00;9;14;1;0;0;0
2020-10-17 15:45:00;3;10;0;0;0;0
2020-10-17 16:00:00;21;17;1;1;0;0
2020-10-17 16:15:00;11;20;1;0;0;0
2020-10-17 16:30:00;9;17;0;0;0;0
2020-10-17 16:45:00;12;13;0;0;0;0
2020-10-17 17:00:00;10;9;0;0;0;0
2020-10-17 17:15:00;11;11;3;0;0;0
2020-10-17 17:30:00;8;20;0;0;0;0
2020-10-17 17:45:00;9;13;0;0;0;0
2020-10-17 18:00:00;9;21;0;0;0;0
2020-10-17 18:15:00;10;14;0;1;0;0
2020-10-17 18:30:00;3;9;0;0;0;0
2020-10-17 18:45:00;11;8;0;0;0;0
2020-10-17 19:00:00;6;7;0;0;0;0
2020-10-17 19:15:00;5;11;1;0;0;0
2020-10-17 19:30:00;6;10;0;0;0;0
2020-10-17 19:45:00;7;6;0;0;0;0
2020-10-17 20:00:00;3;3;0;0;0;0
2020-10-17 20:15:00;7;5;0;0;0;0
2020-10-17 20:30:00;4;3;0;0;0;0
2020-10-17 20:45:00;9;4;0;0;0;0
2020-10-17 21:00:00;4;2;0;0;0;0
2020-10-17 21:15:00;5;3;0;0;0;0
2020-10-17 21:30:00;4;3;0;0;0;0
2020-10-17 21:45:00;3;0;0;0;0;0
2020-10-17 22:00:00;1;1;0;0;0;0
2020-10-17 22:15:00;3;5;0;0;0;0
2020-10-17 22:30:00;2;3;0;0;0;0
2020-10-17 22:45:00;2;3;0;0;0;0
2020-10-17 23:00:00;3;3;0;0;0;0
2020-10-17 23:15:00;5;0;0;0;0;0
2020-10-17 23:30:00;3;1;0;0;0;0
2020-10-17 23:45:00;0;2;0;0;0;0
