DATUM;1(TAFGA);2(TAFBA)
2020-12-12 00:00:00;0;0
2020-12-12 00:15:00;0;0
2020-12-12 00:30:00;0;0
2020-12-12 00:45:00;0;0
2020-12-12 01:00:00;0;0
2020-12-12 01:15:00;0;0
2020-12-12 01:30:00;0;0
2020-12-12 01:45:00;0;0
2020-12-12 02:00:00;0;0
2020-12-12 02:15:00;0;0
2020-12-12 02:30:00;0;0
2020-12-12 02:45:00;0;0
2020-12-12 03:00:00;0;0
2020-12-12 03:15:00;0;0
2020-12-12 03:30:00;0;0
2020-12-12 03:45:00;0;0
2020-12-12 04:00:00;0;0
2020-12-12 04:15:00;0;0
2020-12-12 04:30:00;0;0
2020-12-12 04:45:00;0;0
2020-12-12 05:00:00;0;0
2020-12-12 05:15:00;0;0
2020-12-12 05:30:00;0;0
2020-12-12 05:45:00;0;0
2020-12-12 06:00:00;0;0
2020-12-12 06:15:00;0;0
2020-12-12 06:30:00;0;0
2020-12-12 06:45:00;0;0
2020-12-12 07:00:00;0;0
2020-12-12 07:15:00;0;0
2020-12-12 07:30:00;0;0
2020-12-12 07:45:00;3;0
2020-12-12 08:00:00;4;0
2020-12-12 08:15:00;3;3
2020-12-12 08:30:00;5;0
2020-12-12 08:45:00;11;4
2020-12-12 09:00:00;4;0
2020-12-12 09:15:00;10;5
2020-12-12 09:30:00;16;4
2020-12-12 09:45:00;13;2
2020-12-12 10:00:00;13;1
2020-12-12 10:15:00;11;2
2020-12-12 10:30:00;19;0
2020-12-12 10:45:00;13;6
2020-12-12 11:00:00;13;5
2020-12-12 11:15:00;14;3
2020-12-12 11:30:00;18;3
2020-12-12 11:45:00;12;0
2020-12-12 12:00:00;12;3
2020-12-12 12:15:00;11;5
2020-12-12 12:30:00;11;2
2020-12-12 12:45:00;16;14
2020-12-12 13:00:00;17;4
2020-12-12 13:15:00;14;4
2020-12-12 13:30:00;16;6
2020-12-12 13:45:00;20;0
2020-12-12 14:00:00;11;2
2020-12-12 14:15:00;25;7
2020-12-12 14:30:00;13;7
2020-12-12 14:45:00;21;5
2020-12-12 15:00:00;21;8
2020-12-12 15:15:00;17;25
2020-12-12 15:30:00;18;7
2020-12-12 15:45:00;18;7
2020-12-12 16:00:00;24;4
2020-12-12 16:15:00;21;4
2020-12-12 16:30:00;21;4
2020-12-12 16:45:00;11;1
2020-12-12 17:00:00;20;3
2020-12-12 17:15:00;12;18
2020-12-12 17:30:00;12;7
2020-12-12 17:45:00;12;2
2020-12-12 18:00:00;17;6
2020-12-12 18:15:00;12;3
2020-12-12 18:30:00;11;2
2020-12-12 18:45:00;14;6
2020-12-12 19:00:00;12;1
2020-12-12 19:15:00;16;5
2020-12-12 19:30:00;7;4
2020-12-12 19:45:00;5;2
2020-12-12 20:00:00;6;2
2020-12-12 20:15:00;3;2
2020-12-12 20:30:00;1;0
2020-12-12 20:45:00;4;0
2020-12-12 21:00:00;1;0
2020-12-12 21:15:00;0;0
2020-12-12 21:30:00;0;0
2020-12-12 21:45:00;0;0
2020-12-12 22:00:00;0;0
2020-12-12 22:15:00;1;0
2020-12-12 22:30:00;0;0
2020-12-12 22:45:00;0;0
2020-12-12 23:00:00;0;0
2020-12-12 23:15:00;0;0
2020-12-12 23:30:00;0;0
2020-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
