DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-09-28 00:00:00;5;4;1;3;1;2;0;0;3;3;0;0;0;0;0;0;0
2020-09-28 00:15:00;7;2;4;6;0;4;7;1;4;4;0;0;8;0;0;0;0
2020-09-28 00:30:00;1;1;2;4;0;0;1;2;4;2;0;0;0;0;0;0;0
2020-09-28 00:45:00;4;1;3;3;1;0;2;1;1;3;0;0;0;0;0;0;0
2020-09-28 01:00:00;2;1;1;1;0;1;5;2;2;3;0;0;0;0;0;0;0
2020-09-28 01:15:00;2;4;1;1;1;0;2;5;0;2;0;0;0;0;0;0;0
2020-09-28 01:30:00;1;1;1;3;0;2;0;1;0;0;0;0;0;0;0;0;0
2020-09-28 01:45:00;1;2;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
2020-09-28 02:00:00;2;3;0;2;1;1;1;2;3;4;0;0;0;0;0;0;0
2020-09-28 02:15:00;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-09-28 02:30:00;2;0;1;0;0;1;2;2;1;3;0;0;0;0;0;0;0
2020-09-28 02:45:00;2;1;0;6;0;1;2;1;2;2;0;0;0;0;0;0;0
2020-09-28 03:00:00;1;2;2;0;0;0;2;2;3;1;0;0;0;0;0;0;0
2020-09-28 03:15:00;1;0;0;0;0;1;1;3;1;1;0;0;0;0;0;0;0
2020-09-28 03:30:00;4;0;2;1;0;1;2;0;0;1;0;0;0;0;0;0;0
2020-09-28 03:45:00;4;1;0;0;0;0;1;4;3;3;0;0;0;0;0;0;0
2020-09-28 04:00:00;4;4;0;1;1;3;1;2;1;3;0;0;0;0;0;0;0
2020-09-28 04:15:00;4;0;2;2;3;0;1;3;2;2;0;0;0;0;0;0;0
2020-09-28 04:30:00;11;1;0;4;1;0;0;1;4;2;2;0;0;0;0;0;0
