DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-29 00:00:00;2;1;0;4;5;4;5;1;2;0;0
2020-06-29 00:15:00;2;1;0;3;7;6;3;8;10;3;3
2020-06-29 00:30:00;0;0;0;3;7;2;4;6;6;2;2
2020-06-29 00:45:00;3;1;0;7;9;4;2;4;4;2;2
2020-06-29 01:00:00;0;1;0;4;2;0;1;0;1;0;0
2020-06-29 01:15:00;0;0;0;3;3;3;0;7;3;0;0
2020-06-29 01:30:00;0;2;0;2;2;1;0;3;2;0;0
2020-06-29 01:45:00;0;0;0;3;1;1;1;2;2;1;1
2020-06-29 02:00:00;0;2;0;1;0;0;0;0;1;0;0
2020-06-29 02:15:00;0;1;0;2;2;0;0;2;3;0;0
2020-06-29 02:30:00;0;1;0;3;1;1;0;1;1;0;0
2020-06-29 02:45:00;0;0;0;5;4;1;1;1;0;0;0
2020-06-29 03:00:00;0;0;0;4;5;1;2;2;1;0;0
2020-06-29 03:15:00;0;1;0;1;2;0;1;1;2;2;1
2020-06-29 03:30:00;0;1;0;3;1;1;2;2;2;1;1
2020-06-29 03:45:00;0;0;0;3;2;0;0;1;1;1;1
2020-06-29 04:00:00;0;2;0;8;2;1;0;3;3;1;1
2020-06-29 04:15:00;1;4;0;4;4;2;1;5;3;1;1
2020-06-29 04:30:00;0;2;0;4;1;0;1;5;1;1;1
2020-06-29 04:45:00;1;2;0;10;8;2;2;9;9;3;3
2020-06-29 05:00:00;1;7;0;12;10;5;1;18;20;7;5
2020-06-29 05:15:00;2;14;2;21;10;7;6;55;41;16;9
2020-06-29 05:30:00;7;17;1;25;19;17;10;42;60;15;13
2020-06-29 05:45:00;6;29;3;33;18;3;7;50;68;22;18
2020-06-29 06:00:00;2;19;2;31;14;3;4;50;57;9;6
2020-06-29 06:15:00;5;23;4;46;16;8;10;52;65;8;5
2020-06-29 06:30:00;9;31;2;44;50;16;19;84;111;19;14
2020-06-29 06:45:00;7;36;3;57;31;20;15;100;123;28;19
2020-06-29 07:00:00;3;44;2;45;34;10;14;89;124;15;10
2020-06-29 07:15:00;15;53;19;62;43;14;30;122;166;28;23
2020-06-29 07:30:00;15;58;6;107;67;24;40;132;159;17;11
2020-06-29 07:45:00;13;47;9;109;72;21;37;118;144;18;11
2020-06-29 08:00:00;10;30;5;100;64;36;27;82;107;11;9
2020-06-29 08:15:00;13;36;9;89;48;36;29;83;106;14;14
2020-06-29 08:30:00;10;38;4;84;55;21;33;85;99;12;11
2020-06-29 08:45:00;15;32;4;87;48;12;17;79;96;9;10
2020-06-29 09:00:00;10;30;5;80;51;7;25;67;65;5;4
2020-06-29 09:15:00;8;29;5;63;48;11;16;55;70;9;6
2020-06-29 09:30:00;12;27;3;81;60;10;23;62;66;7;7
2020-06-29 09:45:00;13;37;6;89;56;17;40;61;72;10;5
2020-06-29 10:00:00;14;29;3;87;56;17;25;67;71;5;5
2020-06-29 10:15:00;10;31;5;90;57;14;24;69;69;6;6
2020-06-29 10:30:00;12;30;1;93;60;15;44;72;71;5;5
2020-06-29 10:45:00;11;32;5;106;73;17;34;88;78;8;9
2020-06-29 11:00:00;11;32;1;92;54;16;24;55;64;8;8
2020-06-29 11:15:00;8;56;4;85;73;20;29;68;58;8;9
2020-06-29 11:30:00;12;20;2;104;84;16;32;67;54;9;4
2020-06-29 11:45:00;20;35;11;117;63;15;40;82;67;7;5
2020-06-29 12:00:00;16;29;1;127;87;16;36;69;62;6;5
2020-06-29 12:15:00;10;32;5;96;72;10;32;68;59;9;5
2020-06-29 12:30:00;19;29;1;83;106;10;40;65;72;14;11
2020-06-29 12:45:00;14;25;4;103;80;9;35;55;54;10;10
2020-06-29 13:00:00;27;36;5;103;95;16;25;69;63;11;9
2020-06-29 13:15:00;9;26;1;115;93;29;36;60;65;14;14
2020-06-29 13:30:00;11;26;8;105;82;18;38;84;82;28;20
