DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-11-26 00:00:00;4;0;4;3;0;0;0;0;0;0;0;0
2019-11-26 00:15:00;8;0;3;3;0;0;0;0;0;0;0;0
2019-11-26 00:30:00;7;0;2;1;0;0;0;0;0;0;0;0
2019-11-26 00:45:00;2;0;2;1;0;0;0;0;0;0;0;0
2019-11-26 01:00:00;5;0;1;2;0;0;0;0;0;0;0;0
2019-11-26 01:15:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-11-26 01:30:00;3;0;5;1;0;0;0;0;0;0;0;0
2019-11-26 01:45:00;1;0;1;1;0;0;0;0;0;0;0;0
2019-11-26 02:00:00;0;0;2;0;0;0;0;0;0;0;0;0
2019-11-26 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-26 02:30:00;1;0;3;0;0;0;0;0;0;0;0;0
2019-11-26 02:45:00;6;0;1;2;0;0;0;0;0;0;0;0
2019-11-26 03:00:00;0;0;3;1;0;0;0;0;0;0;0;0
2019-11-26 03:15:00;4;0;0;1;0;0;0;0;0;0;0;0
2019-11-26 03:30:00;4;0;4;3;0;0;0;0;0;0;0;0
2019-11-26 03:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2019-11-26 04:00:00;2;0;3;4;0;0;0;0;0;0;0;0
2019-11-26 04:15:00;8;0;4;2;0;0;0;0;0;0;0;0
2019-11-26 04:30:00;8;0;6;3;0;0;0;0;0;0;0;0
2019-11-26 04:45:00;11;0;15;8;0;0;0;0;0;0;0;0
2019-11-26 05:00:00;14;0;25;9;0;0;0;0;0;0;0;0
2019-11-26 05:15:00;13;0;48;9;0;0;0;0;0;0;0;0
2019-11-26 05:30:00;49;0;59;7;0;0;0;0;0;0;0;0
2019-11-26 05:45:00;55;0;58;16;0;0;1;0;0;0;0;0
