DATUM;1(TAA);2(TAFBA);3(MP3711);4(MP3712);5(MP3713);6(MP3714);7(MP3715);8(MP3716);9(MP3717);10(MP3718);11(MP3719);12(MP3720);13(MP3721);14(MP3722)
2019-12-31 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 00:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 05:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 05:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 05:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 06:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 06:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 06:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 07:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 07:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 07:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 08:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 08:15:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 08:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 08:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 09:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 09:15:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 09:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 09:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 10:00:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 10:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 10:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 10:45:00;12;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 11:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 11:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 11:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 11:45:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 12:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 12:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 12:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 12:45:00;22;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 13:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 13:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 13:30:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 13:45:00;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 14:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 14:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 14:30:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 14:45:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 15:00:00;3;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 15:15:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 15:30:00;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 15:45:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 16:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 16:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 16:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 16:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 17:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 17:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 17:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 17:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 18:00:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 18:15:00;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 18:30:00;6;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 18:45:00;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 19:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 19:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 19:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 19:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 20:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 20:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 20:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 20:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 21:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 21:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 21:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 21:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 22:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 22:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 22:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 22:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 23:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-31 23:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
