DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-06-29 00:00:00;1;1;0;0;3;5;3;1;2;0;2;0;0
2020-06-29 00:15:00;1;0;0;0;7;6;5;2;1;0;0;0;0
2020-06-29 00:30:00;3;1;0;0;1;7;4;3;3;2;0;0;0
2020-06-29 00:45:00;3;3;0;0;2;6;5;4;1;2;0;0;0
2020-06-29 01:00:00;2;1;0;0;1;1;1;1;0;0;0;0;0
2020-06-29 01:15:00;2;0;0;0;2;3;5;4;0;0;0;0;0
2020-06-29 01:30:00;1;0;0;0;2;2;3;0;1;1;0;0;0
2020-06-29 01:45:00;1;1;1;0;1;0;0;1;0;0;0;0;0
2020-06-29 02:00:00;1;0;0;0;0;0;0;1;1;0;0;0;0
2020-06-29 02:15:00;0;0;0;0;1;2;2;2;3;1;0;0;0
2020-06-29 02:30:00;2;1;1;0;1;0;0;1;0;0;0;0;0
2020-06-29 02:45:00;4;1;0;0;2;3;0;0;0;1;0;0;0
2020-06-29 03:00:00;3;2;0;0;0;1;1;0;0;1;0;0;0
2020-06-29 03:15:00;1;1;0;0;1;2;0;1;1;1;0;0;0
2020-06-29 03:30:00;0;0;0;0;2;2;2;2;1;0;0;0;0
2020-06-29 03:45:00;0;0;0;0;4;4;0;0;1;0;1;0;0
2020-06-29 04:00:00;4;1;0;0;4;3;4;2;0;1;3;0;0
2020-06-29 04:15:00;0;0;0;0;3;4;5;3;2;0;0;0;0
2020-06-29 04:30:00;2;1;0;0;2;0;2;0;2;0;0;0;0
2020-06-29 04:45:00;0;2;2;1;11;11;9;6;2;2;0;0;0
2020-06-29 05:00:00;3;2;1;0;13;11;24;16;1;3;1;0;0
2020-06-29 05:15:00;6;1;0;0;11;8;49;32;7;2;3;1;0
2020-06-29 05:30:00;5;4;0;0;20;22;49;50;26;8;5;0;0
2020-06-29 05:45:00;5;3;0;0;21;20;48;46;26;13;4;1;0
2020-06-29 06:00:00;7;3;0;0;21;13;34;34;22;3;2;1;2
2020-06-29 06:15:00;16;9;0;1;33;27;40;43;21;11;4;1;3
2020-06-29 06:30:00;14;13;3;3;42;50;64;69;46;18;4;2;1
2020-06-29 06:45:00;15;11;3;8;50;52;78;74;41;27;2;5;1
2020-06-29 07:00:00;14;13;0;2;36;31;72;54;64;28;3;3;2
2020-06-29 07:15:00;21;18;2;4;57;40;100;61;91;57;4;2;1
2020-06-29 07:30:00;36;24;0;9;71;58;96;69;88;54;4;1;1
2020-06-29 07:45:00;36;15;0;9;85;70;85;63;81;48;12;0;3
2020-06-29 08:00:00;33;21;1;7;80;63;66;50;58;35;7;1;0
2020-06-29 08:15:00;24;9;0;2;68;64;79;43;63;28;6;0;0
2020-06-29 08:30:00;24;17;2;2;60;55;83;37;63;29;1;1;2
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;26;21;1;3;42;39;43;24;40;17;2;1;2
2020-06-29 09:15:00;27;23;2;4;48;43;54;16;69;25;3;1;1
2020-06-29 09:30:00;35;24;2;4;50;47;50;27;55;25;5;1;2
2020-06-29 09:45:00;32;18;0;5;58;48;60;28;63;28;4;2;2
2020-06-29 10:00:00;38;25;2;1;52;50;61;33;56;20;4;1;0
2020-06-29 10:15:00;30;21;2;2;54;51;53;23;51;24;0;0;2
2020-06-29 10:30:00;37;23;1;1;49;39;66;37;47;19;3;3;1
2020-06-29 10:45:00;42;31;0;5;64;57;74;27;53;22;14;2;2
2020-06-29 11:00:00;45;16;0;1;49;47;57;33;51;11;6;0;1
2020-06-29 11:15:00;35;31;1;5;55;56;63;26;54;18;4;2;1
2020-06-29 11:30:00;45;35;0;6;68;68;63;22;46;14;4;1;0
2020-06-29 11:45:00;51;18;3;4;64;67;73;33;46;19;7;2;0
2020-06-29 12:00:00;50;47;4;2;79;65;62;28;33;21;10;2;1
2020-06-29 12:15:00;38;23;1;2;51;56;59;32;39;16;6;0;2
2020-06-29 12:30:00;37;24;6;6;46;43;54;23;59;26;2;3;3
2020-06-29 12:45:00;41;46;0;2;66;62;55;31;47;21;8;0;2
2020-06-29 13:00:00;45;28;2;2;53;67;50;36;49;26;3;1;1
2020-06-29 13:15:00;49;39;3;5;65;74;68;28;44;24;6;0;6
2020-06-29 13:30:00;45;31;4;7;74;74;76;39;45;29;7;1;1
2020-06-29 13:45:00;33;29;1;3;61;57;66;44;49;20;3;1;2
2020-06-29 14:00:00;47;32;0;7;75;74;45;19;55;22;6;1;2
2020-06-29 14:15:00;35;28;0;4;98;101;57;25;47;21;11;3;1
2020-06-29 14:30:00;32;28;2;6;122;111;76;42;58;27;7;2;0
2020-06-29 14:45:00;46;36;0;4;99;106;59;27;62;27;5;3;2
2020-06-29 15:00:00;63;43;2;6;101;103;62;33;48;29;8;1;1
2020-06-29 15:15:00;43;55;5;2;92;87;65;31;44;23;5;0;2
2020-06-29 15:30:00;57;47;6;1;94;100;64;37;53;27;2;5;2
2020-06-29 15:45:00;62;49;0;3;86;97;67;41;50;23;7;3;3
2020-06-29 16:00:00;55;36;2;1;104;104;70;38;39;27;8;2;3
2020-06-29 16:15:00;56;55;3;1;107;122;67;43;41;22;4;2;2
2020-06-29 16:30:00;56;49;1;1;103;101;66;39;52;28;8;4;2
2020-06-29 16:45:00;48;38;0;2;86;83;75;41;53;35;4;0;2
2020-06-29 17:00:00;55;49;4;1;90;86;53;37;35;22;6;1;1
2020-06-29 17:15:00;59;44;4;5;92;104;68;34;51;29;6;2;1
2020-06-29 17:30:00;45;48;3;2;80;80;63;30;52;25;2;2;0
2020-06-29 17:45:00;35;32;3;4;73;62;67;43;53;24;1;2;1
2020-06-29 18:00:00;46;30;1;3;65;79;56;29;46;21;5;1;1
2020-06-29 18:15:00;38;24;1;1;70;62;44;21;39;23;3;1;2
2020-06-29 18:30:00;40;33;3;2;59;54;55;23;39;17;1;1;2
2020-06-29 18:45:00;28;14;0;4;57;61;36;23;43;14;2;4;1
