DATUM;1(TAFGA);2(TAFBA)
2020-09-03 00:00:00;0;0
2020-09-03 00:15:00;0;0
2020-09-03 00:30:00;0;0
2020-09-03 00:45:00;0;0
2020-09-03 01:00:00;0;0
2020-09-03 01:15:00;0;0
2020-09-03 01:30:00;0;0
2020-09-03 01:45:00;0;0
2020-09-03 02:00:00;0;0
2020-09-03 02:15:00;0;0
2020-09-03 02:30:00;0;0
2020-09-03 02:45:00;0;0
2020-09-03 03:00:00;0;0
2020-09-03 03:15:00;0;0
2020-09-03 03:30:00;0;0
2020-09-03 03:45:00;0;0
2020-09-03 04:00:00;0;0
2020-09-03 04:15:00;0;0
2020-09-03 04:30:00;0;0
2020-09-03 04:45:00;0;0
2020-09-03 05:00:00;0;0
2020-09-03 05:15:00;0;0
2020-09-03 05:30:00;0;0
2020-09-03 05:45:00;0;0
2020-09-03 06:00:00;0;0
2020-09-03 06:15:00;0;0
2020-09-03 06:30:00;0;0
2020-09-03 06:45:00;11;0
2020-09-03 07:00:00;0;0
2020-09-03 07:15:00;0;0
2020-09-03 07:30:00;7;0
2020-09-03 07:45:00;16;0
2020-09-03 08:00:00;12;1
2020-09-03 08:15:00;20;0
2020-09-03 08:30:00;12;0
2020-09-03 08:45:00;5;0
2020-09-03 09:00:00;5;0
2020-09-03 09:15:00;4;0
2020-09-03 09:30:00;1;0
2020-09-03 09:45:00;19;7
2020-09-03 10:00:00;7;0
2020-09-03 10:15:00;11;0
2020-09-03 10:30:00;33;2
2020-09-03 10:45:00;4;0
2020-09-03 11:00:00;1;0
2020-09-03 11:15:00;2;0
2020-09-03 11:30:00;46;0
2020-09-03 11:45:00;5;0
2020-09-03 12:00:00;11;0
2020-09-03 12:15:00;3;0
2020-09-03 12:30:00;14;0
2020-09-03 12:45:00;6;0
2020-09-03 13:00:00;0;0
2020-09-03 13:15:00;3;0
2020-09-03 13:30:00;12;0
2020-09-03 13:45:00;7;0
2020-09-03 14:00:00;31;22
2020-09-03 14:15:00;25;0
2020-09-03 14:30:00;1;0
2020-09-03 14:45:00;0;0
2020-09-03 15:00:00;29;0
2020-09-03 15:15:00;3;0
2020-09-03 15:30:00;21;5
2020-09-03 15:45:00;12;0
2020-09-03 16:00:00;17;0
2020-09-03 16:15:00;13;0
2020-09-03 16:30:00;80;0
2020-09-03 16:45:00;4;0
2020-09-03 17:00:00;9;0
2020-09-03 17:15:00;9;0
2020-09-03 17:30:00;2;0
2020-09-03 17:45:00;22;5
2020-09-03 18:00:00;8;0
2020-09-03 18:15:00;5;0
2020-09-03 18:30:00;10;0
2020-09-03 18:45:00;13;0
2020-09-03 19:00:00;79;0
2020-09-03 19:15:00;2;0
2020-09-03 19:30:00;11;0
2020-09-03 19:45:00;25;0
2020-09-03 20:00:00;0;0
2020-09-03 20:15:00;0;0
2020-09-03 20:30:00;0;0
2020-09-03 20:45:00;0;0
2020-09-03 21:00:00;0;0
2020-09-03 21:15:00;0;0
2020-09-03 21:30:00;0;0
2020-09-03 21:45:00;0;0
2020-09-03 22:00:00;0;0
2020-09-03 22:15:00;0;0
2020-09-03 22:30:00;0;0
2020-09-03 22:45:00;0;0
2020-09-03 23:00:00;0;0
2020-09-03 23:15:00;0;0
2020-09-03 23:30:00;0;0
2020-09-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
