DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-04-07 00:00:00;0;2;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 00:15:00;2;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 00:30:00;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 00:45:00;0;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:00:00;0;5;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:15:00;0;6;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:30:00;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 01:45:00;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-07 02:00:00;0;4;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:15:00;0;5;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:30:00;0;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 02:45:00;0;6;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 03:00:00;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 03:15:00;0;4;0;2;3;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-04-07 03:30:00;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 03:45:00;0;3;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 04:00:00;0;2;1;3;5;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 04:15:00;0;8;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-07 04:30:00;0;5;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
