DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-05-10 00:00:00;0;0;0;0;10
2020-05-10 00:15:00;0;0;0;0;8
2020-05-10 00:30:00;0;0;0;0;9
2020-05-10 00:45:00;0;0;0;0;4
2020-05-10 01:00:00;0;0;0;0;9
2020-05-10 01:15:00;0;0;0;0;11
2020-05-10 01:30:00;0;0;0;0;8
2020-05-10 01:45:00;0;0;0;0;0
2020-05-10 02:00:00;0;0;0;0;2
2020-05-10 02:15:00;0;0;0;0;11
2020-05-10 02:30:00;0;0;0;0;6
2020-05-10 02:45:00;0;0;0;0;1
2020-05-10 03:00:00;0;0;0;0;3
2020-05-10 03:15:00;0;0;0;0;1
2020-05-10 03:30:00;0;0;0;0;1
2020-05-10 03:45:00;0;0;0;0;3
2020-05-10 04:00:00;0;0;0;0;2
2020-05-10 04:15:00;0;0;0;0;1
2020-05-10 04:30:00;0;0;0;0;2
2020-05-10 04:45:00;0;0;0;0;3
2020-05-10 05:00:00;0;0;0;0;2
2020-05-10 05:15:00;0;0;0;0;2
2020-05-10 05:30:00;0;0;0;0;1
2020-05-10 05:45:00;0;0;0;0;0
2020-05-10 06:00:00;0;0;0;0;3
2020-05-10 06:15:00;0;0;0;0;5
2020-05-10 06:30:00;0;0;0;0;5
2020-05-10 06:45:00;0;0;0;0;8
2020-05-10 07:00:00;0;0;0;0;5
2020-05-10 07:15:00;0;0;0;0;2
2020-05-10 07:30:00;0;0;0;0;5
2020-05-10 07:45:00;0;0;0;0;3
2020-05-10 08:00:00;0;0;0;0;10
2020-05-10 08:15:00;0;0;0;0;9
2020-05-10 08:30:00;0;0;0;0;9
2020-05-10 08:45:00;0;0;0;0;5
2020-05-10 09:00:00;0;0;0;0;11
2020-05-10 09:15:00;0;0;0;0;9
2020-05-10 09:30:00;0;0;0;0;8
2020-05-10 09:45:00;0;0;0;0;15
2020-05-10 10:00:00;0;0;0;0;21
2020-05-10 10:15:00;0;0;0;0;20
2020-05-10 10:30:00;0;0;0;0;18
2020-05-10 10:45:00;0;0;0;0;26
2020-05-10 11:00:00;0;0;0;0;30
2020-05-10 11:15:00;0;0;0;0;35
2020-05-10 11:30:00;0;0;0;0;26
2020-05-10 11:45:00;0;0;0;0;27
2020-05-10 12:00:00;0;0;0;0;26
2020-05-10 12:15:00;0;0;0;0;42
2020-05-10 12:30:00;0;0;0;0;18
2020-05-10 12:45:00;0;0;0;0;29
2020-05-10 13:00:00;0;0;0;0;26
2020-05-10 13:15:00;0;0;0;0;27
2020-05-10 13:30:00;0;0;0;0;33
2020-05-10 13:45:00;0;0;0;0;36
2020-05-10 14:00:00;0;0;0;0;38
2020-05-10 14:15:00;0;0;0;0;44
2020-05-10 14:30:00;0;0;0;0;47
2020-05-10 14:45:00;0;0;0;0;32
2020-05-10 15:00:00;0;0;0;0;35
2020-05-10 15:15:00;0;0;0;0;22
2020-05-10 15:30:00;0;0;0;0;34
2020-05-10 15:45:00;0;0;0;0;32
2020-05-10 16:00:00;0;0;0;0;27
2020-05-10 16:15:00;0;0;0;0;29
2020-05-10 16:30:00;0;0;0;0;40
2020-05-10 16:45:00;0;0;0;0;34
2020-05-10 17:00:00;0;0;0;0;35
2020-05-10 17:15:00;0;0;0;0;41
2020-05-10 17:30:00;0;0;0;0;45
2020-05-10 17:45:00;0;0;0;0;39
2020-05-10 18:00:00;0;0;0;0;34
2020-05-10 18:15:00;0;0;0;0;37
2020-05-10 18:30:00;0;0;0;0;33
2020-05-10 18:45:00;0;0;0;0;39
2020-05-10 19:00:00;0;0;0;0;31
2020-05-10 19:15:00;0;0;0;0;27
2020-05-10 19:30:00;0;0;0;0;28
2020-05-10 19:45:00;0;0;0;0;16
2020-05-10 20:00:00;0;0;0;0;27
2020-05-10 20:15:00;0;0;0;0;27
2020-05-10 20:30:00;0;0;0;0;14
2020-05-10 20:45:00;0;0;0;0;21
2020-05-10 21:00:00;0;0;0;0;16
2020-05-10 21:15:00;0;0;0;0;24
2020-05-10 21:30:00;0;0;0;0;11
2020-05-10 21:45:00;0;0;0;0;16
2020-05-10 22:00:00;0;0;0;0;16
2020-05-10 22:15:00;0;0;0;0;14
2020-05-10 22:30:00;0;0;0;0;14
2020-05-10 22:45:00;0;0;0;0;13
2020-05-10 23:00:00;0;0;0;0;13
2020-05-10 23:15:00;0;0;0;0;6
2020-05-10 23:30:00;0;0;0;0;6
2020-05-10 23:45:00;0;0;0;0;4
