DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-03-23 00:00:00;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-03-23 00:15:00;1;2;2;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-03-23 00:30:00;1;7;1;0;0;2;0;0;1;0;1;0;0;0;0;0;0
2020-03-23 00:45:00;0;1;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-03-23 01:00:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:15:00;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-03-23 01:30:00;0;2;1;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-03-23 01:45:00;0;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-03-23 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 02:15:00;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-03-23 02:30:00;0;3;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0
2020-03-23 02:45:00;0;3;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-03-23 03:00:00;1;4;0;0;0;2;0;0;3;0;2;3;0;0;0;0;0
2020-03-23 03:15:00;0;4;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-03-23 03:30:00;0;3;0;1;0;3;1;0;5;1;0;2;0;0;0;0;0
2020-03-23 03:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 04:00:00;1;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-03-23 04:15:00;0;6;0;0;0;1;0;0;1;0;2;1;0;0;0;0;0
2020-03-23 04:30:00;1;11;2;0;0;8;0;0;7;0;0;1;0;0;0;0;0
2020-03-23 04:45:00;2;10;2;0;0;2;0;0;3;0;0;2;0;0;0;0;0
2020-03-23 05:00:00;3;13;2;0;0;8;0;0;7;0;2;4;0;0;0;0;0
2020-03-23 05:15:00;1;17;4;2;1;12;4;0;14;2;0;2;0;0;0;0;0
2020-03-23 05:30:00;5;29;8;1;0;10;1;0;12;2;1;2;1;0;0;0;0
2020-03-23 05:45:00;12;29;11;2;0;35;2;0;34;2;2;2;0;0;0;0;0
