DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-07-11 00:00:00;0;0;0;0;26
2020-07-11 00:15:00;0;0;0;0;25
2020-07-11 00:30:00;0;0;0;0;19
2020-07-11 00:45:00;0;0;0;0;26
2020-07-11 01:00:00;0;0;0;0;17
2020-07-11 01:15:00;0;0;0;0;18
2020-07-11 01:30:00;0;0;0;0;14
2020-07-11 01:45:00;0;0;0;0;3
2020-07-11 02:00:00;0;0;0;0;11
2020-07-11 02:15:00;0;0;0;0;8
2020-07-11 02:30:00;0;0;0;0;5
2020-07-11 02:45:00;0;0;0;0;10
2020-07-11 03:00:00;0;0;0;0;9
2020-07-11 03:15:00;0;0;0;0;8
2020-07-11 03:30:00;0;0;0;0;6
2020-07-11 03:45:00;0;0;0;0;7
2020-07-11 04:00:00;0;0;0;0;9
2020-07-11 04:15:00;0;0;0;0;9
2020-07-11 04:30:00;0;0;0;0;6
2020-07-11 04:45:00;0;0;0;0;7
2020-07-11 05:00:00;0;0;0;0;14
2020-07-11 05:15:00;0;0;0;0;14
2020-07-11 05:30:00;0;0;0;0;17
2020-07-11 05:45:00;0;0;0;0;23
2020-07-11 06:00:00;0;0;0;0;12
2020-07-11 06:15:00;0;0;0;0;16
2020-07-11 06:30:00;0;0;0;0;14
2020-07-11 06:45:00;0;0;0;0;16
2020-07-11 07:00:00;0;0;0;0;14
2020-07-11 07:15:00;0;0;0;0;11
2020-07-11 07:30:00;0;0;0;0;22
2020-07-11 07:45:00;0;0;0;0;17
2020-07-11 08:00:00;0;0;0;0;16
2020-07-11 08:15:00;0;0;0;0;18
2020-07-11 08:30:00;0;0;0;0;21
2020-07-11 08:45:00;0;0;0;0;31
2020-07-11 09:00:00;0;0;0;0;27
2020-07-11 09:15:00;0;0;0;0;31
2020-07-11 09:30:00;0;0;0;0;30
2020-07-11 09:45:00;0;0;0;0;33
2020-07-11 10:00:00;0;0;0;0;47
2020-07-11 10:15:00;0;0;0;0;67
2020-07-11 10:30:00;0;0;0;0;67
2020-07-11 10:45:00;0;0;0;0;76
2020-07-11 11:00:00;0;0;0;0;67
2020-07-11 11:15:00;0;0;0;0;101
2020-07-11 11:30:00;0;0;0;0;73
2020-07-11 11:45:00;0;0;0;0;96
2020-07-11 12:00:00;0;0;0;0;74
2020-07-11 12:15:00;0;0;0;0;100
2020-07-11 12:30:00;0;0;0;0;84
2020-07-11 12:45:00;0;0;0;0;97
2020-07-11 13:00:00;0;0;0;0;78
2020-07-11 13:15:00;0;0;0;0;91
2020-07-11 13:30:00;0;0;0;0;92
2020-07-11 13:45:00;0;0;0;0;118
2020-07-11 14:00:00;0;0;0;0;99
2020-07-11 14:15:00;0;0;0;0;130
2020-07-11 14:30:00;0;0;0;0;102
2020-07-11 14:45:00;0;0;0;0;124
2020-07-11 15:00:00;0;0;0;0;90
2020-07-11 15:15:00;0;0;0;0;125
2020-07-11 15:30:00;0;0;0;0;102
2020-07-11 15:45:00;0;0;0;0;114
2020-07-11 16:00:00;0;0;0;0;91
2020-07-11 16:15:00;0;0;0;0;109
2020-07-11 16:30:00;0;0;0;0;93
2020-07-11 16:45:00;0;0;0;0;92
2020-07-11 17:00:00;0;0;0;0;112
2020-07-11 17:15:00;0;0;0;0;120
2020-07-11 17:30:00;0;0;0;0;76
2020-07-11 17:45:00;0;0;0;0;105
2020-07-11 18:00:00;0;0;0;0;84
2020-07-11 18:15:00;0;0;0;0;103
2020-07-11 18:30:00;0;0;0;0;73
2020-07-11 18:45:00;0;0;0;0;75
2020-07-11 19:00:00;0;0;0;0;71
2020-07-11 19:15:00;0;0;0;0;78
2020-07-11 19:30:00;0;0;0;0;72
2020-07-11 19:45:00;0;0;0;0;73
2020-07-11 20:00:00;0;0;0;0;81
2020-07-11 20:15:00;0;0;0;0;61
2020-07-11 20:30:00;0;0;0;0;28
2020-07-11 20:45:00;0;0;0;0;44
2020-07-11 21:00:00;0;0;0;0;20
2020-07-11 21:15:00;0;0;0;0;30
2020-07-11 21:30:00;0;0;0;0;22
2020-07-11 21:45:00;0;0;0;0;31
2020-07-11 22:00:00;0;0;0;0;24
2020-07-11 22:15:00;0;0;0;0;26
2020-07-11 22:30:00;0;0;0;0;21
2020-07-11 22:45:00;0;0;0;0;21
2020-07-11 23:00:00;0;0;0;0;17
2020-07-11 23:15:00;0;0;0;0;20
2020-07-11 23:30:00;0;0;0;0;21
2020-07-11 23:45:00;0;0;0;0;18
