DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2019-12-05 00:00:00;0;0;0;0;0;0
2019-12-05 00:15:00;1;0;0;0;0;0
2019-12-05 00:30:00;0;0;0;0;0;0
2019-12-05 00:45:00;2;1;0;0;0;0
2019-12-05 01:00:00;0;1;0;0;0;0
2019-12-05 01:15:00;1;0;0;0;0;0
2019-12-05 01:30:00;1;0;0;0;0;0
2019-12-05 01:45:00;0;1;0;0;0;0
2019-12-05 02:00:00;0;1;0;0;0;0
2019-12-05 02:15:00;0;0;0;0;0;0
2019-12-05 02:30:00;0;0;0;0;0;0
2019-12-05 02:45:00;0;0;0;0;0;0
2019-12-05 03:00:00;1;0;0;0;0;0
2019-12-05 03:15:00;0;0;0;0;0;0
2019-12-05 03:30:00;1;0;0;0;0;0
2019-12-05 03:45:00;1;0;0;0;0;0
2019-12-05 04:00:00;1;0;0;0;0;0
2019-12-05 04:15:00;1;2;0;0;0;0
2019-12-05 04:30:00;1;0;0;0;0;0
2019-12-05 04:45:00;1;1;0;0;0;0
2019-12-05 05:00:00;0;1;0;0;0;0
2019-12-05 05:15:00;2;0;0;0;0;0
2019-12-05 05:30:00;5;1;0;0;0;0
2019-12-05 05:45:00;12;6;0;0;0;0
2019-12-05 06:00:00;5;5;0;0;0;0
2019-12-05 06:15:00;3;5;0;0;0;0
2019-12-05 06:30:00;6;11;0;0;0;0
2019-12-05 06:45:00;17;7;0;2;0;0
2019-12-05 07:00:00;18;6;0;1;0;0
2019-12-05 07:15:00;27;6;0;0;0;0
2019-12-05 07:30:00;28;11;2;2;0;0
2019-12-05 07:45:00;36;19;1;1;0;0
2019-12-05 08:00:00;24;11;0;1;0;0
2019-12-05 08:15:00;12;10;0;0;0;0
2019-12-05 08:30:00;21;7;0;0;0;0
2019-12-05 08:45:00;18;10;0;0;0;0
2019-12-05 09:00:00;14;9;0;0;0;0
2019-12-05 09:15:00;7;9;0;0;0;0
2019-12-05 09:30:00;8;11;0;0;0;0
2019-12-05 09:45:00;6;4;0;0;0;0
2019-12-05 10:00:00;12;12;0;2;0;0
2019-12-05 10:15:00;12;8;2;0;0;0
2019-12-05 10:30:00;14;7;0;1;0;0
2019-12-05 10:45:00;8;7;1;0;0;0
2019-12-05 11:00:00;6;7;1;0;0;0
2019-12-05 11:15:00;3;18;0;1;0;0
2019-12-05 11:30:00;10;8;0;1;0;0
2019-12-05 11:45:00;10;9;1;0;0;0
2019-12-05 12:00:00;11;10;0;0;0;0
2019-12-05 12:15:00;10;8;0;2;0;0
2019-12-05 12:30:00;10;7;0;0;0;0
2019-12-05 12:45:00;10;14;0;0;0;0
2019-12-05 13:00:00;14;13;0;0;0;0
2019-12-05 13:15:00;11;7;0;0;0;0
2019-12-05 13:30:00;8;11;1;2;0;0
2019-12-05 13:45:00;10;8;0;0;0;0
2019-12-05 14:00:00;11;4;2;0;0;0
2019-12-05 14:15:00;5;12;3;0;0;0
2019-12-05 14:30:00;17;12;2;1;0;0
2019-12-05 14:45:00;13;8;0;0;0;0
2019-12-05 15:00:00;14;15;1;1;0;0
2019-12-05 15:15:00;12;17;0;3;0;0
2019-12-05 15:30:00;18;24;3;4;0;0
2019-12-05 15:45:00;6;20;4;1;0;0
2019-12-05 16:00:00;9;34;10;2;0;0
2019-12-05 16:15:00;14;16;1;0;0;0
2019-12-05 16:30:00;12;29;4;0;0;0
2019-12-05 16:45:00;13;18;0;0;0;0
2019-12-05 17:00:00;21;27;2;1;0;0
2019-12-05 17:15:00;18;29;3;0;0;0
2019-12-05 17:30:00;19;27;0;0;0;0
2019-12-05 17:45:00;23;35;2;0;0;0
2019-12-05 18:00:00;15;15;0;1;0;0
2019-12-05 18:15:00;9;13;2;0;0;0
2019-12-05 18:30:00;13;9;0;0;0;0
2019-12-05 18:45:00;7;8;0;0;0;0
2019-12-05 19:00:00;9;3;0;0;0;0
2019-12-05 19:15:00;12;9;0;0;0;0
2019-12-05 19:30:00;6;3;0;0;0;0
2019-12-05 19:45:00;7;0;0;0;0;0
2019-12-05 20:00:00;2;7;0;0;0;0
2019-12-05 20:15:00;3;6;0;0;0;0
2019-12-05 20:30:00;9;7;0;0;0;0
2019-12-05 20:45:00;4;5;0;0;0;0
2019-12-05 21:00:00;4;6;0;0;0;0
2019-12-05 21:15:00;4;8;0;0;0;0
2019-12-05 21:30:00;0;2;0;0;0;0
2019-12-05 21:45:00;5;4;0;0;0;0
2019-12-05 22:00:00;2;2;0;0;0;0
2019-12-05 22:15:00;9;5;0;0;0;0
2019-12-05 22:30:00;3;5;0;0;0;0
2019-12-05 22:45:00;4;1;0;0;0;0
2019-12-05 23:00:00;2;0;0;0;0;0
2019-12-05 23:15:00;2;1;0;0;0;0
2019-12-05 23:30:00;0;1;0;0;0;0
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
