DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-06-29 00:00:00;7;5;0;7;6;2;5;6;6;7
2020-06-29 00:15:00;7;3;0;7;6;0;6;7;3;7
2020-06-29 00:30:00;3;1;0;11;5;1;3;11;0;2
2020-06-29 00:45:00;7;8;2;4;4;1;3;4;9;6
2020-06-29 01:00:00;2;4;1;7;3;1;2;5;4;3
2020-06-29 01:15:00;3;5;0;6;4;0;5;5;5;2
2020-06-29 01:30:00;1;1;0;4;4;0;4;3;2;1
2020-06-29 01:45:00;1;0;1;3;2;1;2;1;0;1
2020-06-29 02:00:00;1;1;1;3;1;1;1;2;0;0
2020-06-29 02:15:00;4;0;0;4;1;1;2;3;0;3
2020-06-29 02:30:00;3;3;1;1;1;0;1;1;2;4
2020-06-29 02:45:00;5;3;1;2;4;0;3;2;3;5
2020-06-29 03:00:00;3;4;0;1;3;0;3;2;3;2
2020-06-29 03:15:00;1;1;0;2;0;1;0;1;1;1
2020-06-29 03:30:00;6;1;0;2;0;0;0;2;2;5
2020-06-29 03:45:00;5;4;1;3;1;1;1;3;2;3
2020-06-29 04:00:00;1;2;1;2;3;0;3;3;2;2
2020-06-29 04:15:00;5;4;0;2;2;1;2;2;5;4
2020-06-29 04:30:00;9;1;1;3;2;1;2;3;4;10
2020-06-29 04:45:00;16;6;3;7;10;3;12;9;7;14
2020-06-29 05:00:00;21;7;2;17;26;6;28;19;10;21
2020-06-29 05:15:00;25;12;4;42;52;9;59;44;16;23
2020-06-29 05:30:00;37;23;1;50;45;12;54;56;22;28
2020-06-29 05:45:00;46;23;5;53;55;17;56;55;25;40
2020-06-29 06:00:00;27;15;2;61;47;11;51;68;11;25
2020-06-29 06:15:00;48;35;1;69;72;16;77;70;32;44
2020-06-29 06:30:00;48;42;4;110;79;27;82;123;38;41
2020-06-29 06:45:00;49;36;1;125;104;25;103;133;36;43
2020-06-29 07:00:00;47;58;7;129;89;19;90;136;47;45
2020-06-29 07:15:00;49;46;9;151;115;26;120;153;38;42
2020-06-29 07:30:00;72;63;17;142;136;40;133;156;51;67
2020-06-29 07:45:00;84;56;21;125;115;57;122;137;54;74
2020-06-29 08:00:00;66;46;14;111;92;26;98;98;44;56
2020-06-29 08:15:00;65;39;13;94;83;36;94;86;43;51
2020-06-29 08:30:00;60;39;16;79;83;25;86;81;42;52
2020-06-29 08:45:00;49;54;10;77;71;22;79;78;47;43
2020-06-29 09:00:00;53;39;16;71;59;30;65;70;40;44
2020-06-29 09:15:00;50;55;13;71;67;25;68;69;46;44
2020-06-29 09:30:00;52;50;13;71;78;28;83;83;48;49
2020-06-29 09:45:00;49;40;21;67;62;23;68;73;45;52
2020-06-29 10:00:00;72;48;15;64;69;31;77;70;50;62
2020-06-29 10:15:00;58;42;19;67;68;32;74;64;47;44
2020-06-29 10:30:00;67;58;13;71;70;29;80;70;58;61
2020-06-29 10:45:00;70;59;21;70;79;45;97;78;62;55
2020-06-29 11:00:00;69;62;19;69;74;18;71;72;68;65
2020-06-29 11:15:00;62;71;20;69;68;28;74;64;70;55
2020-06-29 11:30:00;63;63;19;65;58;17;70;62;69;46
2020-06-29 11:45:00;56;65;23;61;67;19;72;56;73;52
2020-06-29 12:00:00;71;96;17;60;65;21;71;56;78;69
2020-06-29 12:15:00;68;64;14;76;77;30;82;81;63;55
2020-06-29 12:30:00;70;53;21;53;68;23;78;53;60;64
2020-06-29 12:45:00;38;32;6;33;31;7;37;24;29;36
2020-06-29 13:00:00;
2020-06-29 13:15:00;
2020-06-29 13:30:00;
2020-06-29 13:45:00;14;14;1;11;13;1;15;16;11;11
2020-06-29 14:00:00;62;96;18;71;67;19;66;63;88;62
2020-06-29 14:15:00;63;102;19;64;95;21;95;65;90;64
2020-06-29 14:30:00;94;116;16;69;77;30;90;65;99;87
2020-06-29 14:45:00;97;119;25;73;78;31;84;68;112;77
2020-06-29 15:00:00;92;108;17;69;73;22;85;62;95;80
2020-06-29 15:15:00;96;116;19;79;85;30;94;66;112;84
2020-06-29 15:30:00;99;111;21;72;84;31;91;76;103;97
2020-06-29 15:45:00;115;85;18;68;84;27;95;60;92;105
2020-06-29 16:00:00;105;107;23;69;90;32;98;59;110;105
2020-06-29 16:15:00;114;114;31;73;93;30;106;80;108;113
2020-06-29 16:30:00;126;112;14;94;104;34;107;87;115;107
2020-06-29 16:45:00;110;104;20;67;86;25;98;65;111;97
2020-06-29 17:00:00;126;110;19;76;105;30;109;63;109;119
2020-06-29 17:15:00;106;87;32;75;93;31;98;84;146;103
2020-06-29 17:30:00;107;85;18;84;91;21;94;75;90;100
2020-06-29 17:45:00;92;65;21;85;84;23;93;82;76;87
2020-06-29 18:00:00;92;65;23;68;72;17;70;64;69;79
2020-06-29 18:15:00;97;65;32;65;67;28;72;61;75;92
2020-06-29 18:30:00;71;60;16;58;55;21;60;50;64;66
2020-06-29 18:45:00;54;50;23;51;55;20;58;40;54;54
2020-06-29 19:00:00;66;46;14;58;67;21;77;42;54;55
2020-06-29 19:15:00;50;48;15;55;44;14;50;49;46;40
2020-06-29 19:30:00;46;33;10;44;49;12;54;42;37;36
2020-06-29 19:45:00;62;43;17;46;46;25;54;38;44;53
2020-06-29 20:00:00;36;33;10;55;46;29;54;57;32;28
2020-06-29 20:15:00;46;39;10;45;35;21;39;44;38;32
