DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-06-29 00:00:00;4;2;3;1;0;5;3;0;2
2020-06-29 00:15:00;1;2;1;1;3;3;2;0;1
2020-06-29 00:30:00;3;1;1;2;0;4;2;0;1
2020-06-29 00:45:00;9;2;3;3;1;4;1;0;2
2020-06-29 01:00:00;4;4;4;2;1;5;5;0;0
2020-06-29 01:15:00;1;3;3;2;1;5;1;0;2
2020-06-29 01:30:00;1;0;0;2;1;5;0;0;2
2020-06-29 01:45:00;1;0;0;1;0;4;1;0;4
2020-06-29 02:00:00;1;0;1;2;2;3;1;0;2
2020-06-29 02:15:00;3;0;2;5;1;2;1;0;4
2020-06-29 02:30:00;1;0;1;4;1;2;0;0;1
2020-06-29 02:45:00;6;3;0;2;0;1;0;0;4
2020-06-29 03:00:00;1;2;2;4;0;4;3;0;6
2020-06-29 03:15:00;5;0;0;1;0;2;1;0;2
2020-06-29 03:30:00;4;3;2;1;1;1;4;0;0
2020-06-29 03:45:00;4;1;1;3;2;1;1;0;1
2020-06-29 04:00:00;3;2;1;2;0;6;1;0;3
2020-06-29 04:15:00;4;3;2;9;0;2;2;0;3
2020-06-29 04:30:00;5;1;2;7;1;2;5;0;3
2020-06-29 04:45:00;13;8;6;15;3;8;7;0;2
2020-06-29 05:00:00;16;10;2;20;9;17;16;0;6
2020-06-29 05:15:00;40;9;6;26;13;34;32;0;7
2020-06-29 05:30:00;47;27;5;30;18;29;41;0;13
2020-06-29 05:45:00;45;21;7;23;14;42;57;0;17
2020-06-29 06:00:00;29;10;9;39;24;48;55;0;11
2020-06-29 06:15:00;31;17;10;23;15;58;79;0;20
2020-06-29 06:30:00;47;37;7;41;39;84;104;0;15
2020-06-29 06:45:00;45;36;6;36;40;112;131;0;18
2020-06-29 07:00:00;51;31;8;26;24;100;128;0;19
2020-06-29 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 07:30:00;51;48;23;38;26;115;131;0;22
2020-06-29 07:45:00;76;42;27;33;28;142;120;0;20
2020-06-29 08:00:00;54;34;27;34;31;72;90;0;23
2020-06-29 08:15:00;55;22;26;19;20;76;86;0;10
2020-06-29 08:30:00;54;28;18;30;29;74;93;0;9
2020-06-29 08:45:00;55;40;22;36;33;61;72;0;17
2020-06-29 09:00:00;51;28;15;38;28;51;57;0;17
2020-06-29 09:15:00;58;32;21;36;20;57;70;0;17
2020-06-29 09:30:00;60;42;20;29;34;54;63;0;16
2020-06-29 09:45:00;55;42;21;41;34;58;63;0;28
2020-06-29 10:00:00;72;36;16;37;35;50;67;0;20
2020-06-29 10:15:00;66;36;11;39;39;49;50;0;13
2020-06-29 10:30:00;76;47;22;40;37;53;67;0;28
2020-06-29 10:45:00;75;47;24;51;40;62;79;0;24
2020-06-29 11:00:00;54;38;20;49;39;55;57;0;17
2020-06-29 11:15:00;66;38;24;48;44;52;75;0;11
2020-06-29 11:30:00;67;43;17;47;53;42;54;0;27
2020-06-29 11:45:00;76;47;22;50;45;55;54;0;21
2020-06-29 12:00:00;70;60;14;52;33;41;59;0;20
2020-06-29 12:15:00;70;48;16;49;33;62;61;0;19
2020-06-29 12:30:00;82;53;16;48;35;54;65;0;23
2020-06-29 12:45:00;85;39;17;49;57;63;54;0;23
2020-06-29 13:00:00;94;72;20;57;53;48;57;0;29
2020-06-29 13:15:00;106;78;20;64;65;67;70;0;22
2020-06-29 13:30:00;103;68;20;56;49;82;99;0;19
2020-06-29 13:45:00;75;49;24;51;59;61;66;0;21
2020-06-29 14:00:00;70;68;20;71;66;59;78;0;25
2020-06-29 14:15:00;74;54;17;83;86;70;72;0;13
2020-06-29 14:30:00;84;82;20;113;104;64;82;0;16
2020-06-29 14:45:00;84;84;27;102;92;70;77;0;9
2020-06-29 15:00:00;69;54;15;68;69;56;54;0;14
2020-06-29 15:15:00;85;75;20;104;86;67;72;0;18
2020-06-29 15:30:00;94;67;24;91;94;69;82;0;27
2020-06-29 15:45:00;99;85;22;73;70;76;79;0;20
2020-06-29 16:00:00;116;100;25;82;70;74;84;0;14
2020-06-29 16:15:00;121;101;26;86;81;80;77;0;13
2020-06-29 16:30:00;100;88;20;72;74;90;89;0;9
2020-06-29 16:45:00;118;95;15;82;76;75;77;0;24
2020-06-29 17:00:00;122;98;21;90;78;84;94;0;16
2020-06-29 17:15:00;116;93;28;73;63;82;75;0;15
2020-06-29 17:30:00;97;82;19;63;70;82;78;0;25
2020-06-29 17:45:00;80;52;16;72;54;68;83;0;11
2020-06-29 18:00:00;93;70;13;57;56;62;59;0;19
2020-06-29 18:15:00;96;61;15;60;53;59;60;0;9
2020-06-29 18:30:00;76;58;21;60;38;49;54;0;14
2020-06-29 18:45:00;60;45;20;38;37;38;49;0;8
2020-06-29 19:00:00;55;21;26;45;32;47;51;0;7
2020-06-29 19:15:00;46;28;15;38;29;57;42;0;10
2020-06-29 19:30:00;63;25;15;31;24;40;41;0;7
2020-06-29 19:45:00;55;29;20;30;24;39;39;0;5
2020-06-29 20:00:00;35;16;22;29;16;38;60;0;11
2020-06-29 20:15:00;55;25;26;33;22;38;37;0;5
2020-06-29 20:30:00;29;21;26;21;17;32;36;0;3
2020-06-29 20:45:00;30;12;6;21;13;28;28;0;4
2020-06-29 21:00:00;37;21;7;29;20;26;28;0;2
2020-06-29 21:15:00;47;19;7;24;9;25;15;0;4
2020-06-29 21:30:00;44;16;13;29;15;18;22;0;7
2020-06-29 21:45:00;27;15;9;45;35;14;20;0;4
2020-06-29 22:00:00;23;18;7;67;59;31;28;0;4
2020-06-29 22:15:00;22;12;7;34;24;23;27;0;3
2020-06-29 22:30:00;16;13;6;19;6;13;12;0;6
2020-06-29 22:45:00;21;9;3;18;7;9;11;0;0
2020-06-29 23:00:00;13;5;5;10;5;10;16;0;5
2020-06-29 23:15:00;14;2;4;15;4;8;4;0;2
2020-06-29 23:30:00;8;4;1;13;1;6;7;0;0
2020-06-30 00:00:00;4;2;0;4;1;2;3;0;2
2020-06-30 00:15:00;7;2;1;2;0;2;4;0;1
2020-06-30 00:30:00;3;3;3;5;3;4;4;0;1
2020-06-30 00:45:00;2;2;1;4;2;4;2;0;2
2020-06-30 01:00:00;2;0;2;5;3;4;2;0;1
2020-06-30 01:15:00;2;1;0;4;3;0;4;0;2
2020-06-30 01:30:00;2;1;0;3;3;3;1;0;2
2020-06-30 01:45:00;2;3;0;1;0;6;3;0;1
2020-06-30 02:00:00;1;0;0;4;0;2;2;0;2
2020-06-30 02:15:00;0;0;1;1;1;0;1;0;4
2020-06-30 02:30:00;2;0;0;4;4;2;0;0;1
2020-06-30 02:45:00;3;2;1;3;2;3;0;0;1
2020-06-30 03:00:00;2;1;0;5;0;2;2;0;2
2020-06-30 03:15:00;1;0;1;1;0;1;1;0;1
2020-06-30 03:30:00;2;0;2;1;3;1;0;0;3
2020-06-30 03:45:00;4;3;0;4;2;1;2;0;3
2020-06-30 04:00:00;3;3;2;4;2;1;1;0;1
2020-06-30 04:15:00;5;3;1;3;2;4;5;0;5
2020-06-30 04:30:00;6;5;1;6;2;4;1;0;4
2020-06-30 04:45:00;11;6;3;17;4;9;10;0;5
2020-06-30 05:00:00;22;12;3;19;7;28;22;0;5
2020-06-30 05:15:00;37;15;5;27;16;29;32;0;3
2020-06-30 05:30:00;42;26;6;23;17;25;39;0;7
2020-06-30 05:45:00;41;25;9;50;47;40;46;0;3
2020-06-30 06:00:00;31;21;7;61;57;47;63;0;17
