DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-06-29 00:00:00;3;4;2;3;0;0;0;0;0;0
2020-06-29 00:15:00;4;5;5;2;0;0;0;2;0;0
2020-06-29 00:30:00;2;3;5;2;0;0;1;0;0;0
2020-06-29 00:45:00;1;3;3;0;0;0;0;1;0;0
2020-06-29 01:00:00;3;4;3;2;0;1;1;0;0;0
2020-06-29 01:15:00;2;3;1;2;1;0;0;0;0;0
2020-06-29 01:30:00;4;2;2;1;0;1;0;0;0;0
2020-06-29 01:45:00;2;5;5;4;1;0;2;0;0;0
2020-06-29 02:00:00;1;1;2;1;0;0;0;1;0;0
2020-06-29 02:15:00;0;1;2;0;0;0;0;1;0;0
2020-06-29 02:30:00;3;5;4;2;0;0;0;1;0;0
2020-06-29 02:45:00;3;2;1;1;0;0;0;0;0;0
2020-06-29 03:00:00;2;1;2;1;0;0;0;2;0;0
2020-06-29 03:15:00;1;4;3;1;0;0;1;0;0;0
2020-06-29 03:30:00;5;4;3;2;0;0;1;0;0;0
2020-06-29 03:45:00;7;8;6;3;0;0;0;1;0;0
2020-06-29 04:00:00;2;3;8;2;0;0;0;0;0;0
2020-06-29 04:15:00;10;5;6;2;0;0;0;1;0;0
2020-06-29 04:30:00;20;2;4;0;0;0;0;0;0;0
2020-06-29 04:45:00;34;11;19;2;0;0;1;2;0;0
2020-06-29 05:00:00;60;12;46;1;0;1;0;3;0;0
2020-06-29 05:15:00;112;13;164;8;3;2;1;4;0;0
2020-06-29 05:30:00;173;26;171;15;2;15;5;13;0;0
2020-06-29 05:45:00;129;25;81;4;4;12;3;7;0;0
2020-06-29 06:00:00;42;21;65;3;3;1;5;4;0;0
2020-06-29 06:15:00;61;21;56;4;1;3;2;8;0;0
2020-06-29 06:30:00;58;34;70;4;3;1;3;2;0;0
2020-06-29 06:45:00;64;36;87;3;1;1;3;6;0;0
2020-06-29 07:00:00;58;28;75;6;1;5;9;3;0;0
2020-06-29 07:15:00;67;45;86;6;7;6;8;9;0;0
2020-06-29 07:30:00;79;66;106;9;6;6;14;9;0;0
2020-06-29 07:45:00;64;57;107;3;1;5;16;10;0;0
2020-06-29 08:00:00;57;53;92;2;7;9;11;7;0;0
2020-06-29 08:15:00;44;44;77;3;4;4;7;7;0;0
2020-06-29 08:30:00;52;40;74;2;4;3;15;6;1;9
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;37;42;47;1;1;4;10;8;0;0
