DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-04-23 00:00:00;0;0;0;0;0;0
2020-04-23 00:15:00;2;0;0;0;0;0
2020-04-23 00:30:00;0;0;0;0;0;0
2020-04-23 00:45:00;0;0;0;0;0;0
2020-04-23 01:00:00;0;0;0;0;0;0
2020-04-23 01:15:00;0;3;0;0;0;0
2020-04-23 01:30:00;1;0;0;0;0;0
2020-04-23 01:45:00;0;0;0;0;0;0
2020-04-23 02:00:00;2;1;0;0;0;0
2020-04-23 02:15:00;0;0;0;0;0;0
2020-04-23 02:30:00;0;0;0;0;0;0
2020-04-23 02:45:00;1;0;0;0;0;0
2020-04-23 03:00:00;0;0;0;0;0;0
2020-04-23 03:15:00;0;0;0;0;0;0
2020-04-23 03:30:00;1;0;0;0;0;0
2020-04-23 03:45:00;1;0;0;0;0;0
2020-04-23 04:00:00;0;1;0;0;0;0
2020-04-23 04:15:00;1;1;0;0;0;0
2020-04-23 04:30:00;0;0;0;0;0;0
2020-04-23 04:45:00;1;1;0;0;0;0
2020-04-23 05:00:00;0;1;0;0;0;0
2020-04-23 05:15:00;2;3;0;0;0;0
2020-04-23 05:30:00;7;4;0;0;0;0
2020-04-23 05:45:00;15;4;0;0;0;0
2020-04-23 06:00:00;7;3;0;0;0;0
2020-04-23 06:15:00;3;5;0;0;0;0
2020-04-23 06:30:00;3;9;0;1;0;0
2020-04-23 06:45:00;13;7;0;3;0;0
2020-04-23 07:00:00;13;7;0;0;0;0
2020-04-23 07:15:00;6;14;2;0;0;0
2020-04-23 07:30:00;7;10;0;0;0;0
2020-04-23 07:45:00;13;11;0;0;0;0
2020-04-23 08:00:00;8;6;0;2;0;0
2020-04-23 08:15:00;10;8;0;0;0;0
2020-04-23 08:30:00;255;7;0;0;0;0
2020-04-23 08:45:00;0;12;0;0;0;0
2020-04-23 09:00:00;4;6;0;0;0;0
2020-04-23 09:15:00;8;7;0;1;0;0
2020-04-23 09:30:00;8;12;0;0;0;0
2020-04-23 09:45:00;14;7;0;2;0;0
2020-04-23 10:00:00;7;12;1;1;0;0
2020-04-23 10:15:00;13;11;0;0;0;0
2020-04-23 10:30:00;5;10;0;0;0;0
2020-04-23 10:45:00;9;5;0;2;0;0
2020-04-23 11:00:00;5;16;0;2;0;0
2020-04-23 11:15:00;7;5;0;0;0;0
2020-04-23 11:30:00;11;8;1;1;0;0
2020-04-23 11:45:00;4;13;3;1;0;0
2020-04-23 12:00:00;6;10;1;1;0;0
2020-04-23 12:15:00;9;7;0;3;0;0
2020-04-23 12:30:00;6;7;3;3;0;0
2020-04-23 12:45:00;13;15;1;3;0;0
2020-04-23 13:00:00;13;8;1;1;0;0
2020-04-23 13:15:00;11;8;2;0;0;0
2020-04-23 13:30:00;9;9;2;1;0;0
2020-04-23 13:45:00;16;12;0;3;0;0
2020-04-23 14:00:00;9;14;0;0;0;0
2020-04-23 14:15:00;15;11;1;1;0;0
2020-04-23 14:30:00;10;13;1;2;0;0
2020-04-23 14:45:00;8;4;1;0;0;0
2020-04-23 15:00:00;12;19;9;2;0;0
2020-04-23 15:15:00;10;13;0;4;0;0
2020-04-23 15:30:00;6;15;4;2;0;0
2020-04-23 15:45:00;14;24;4;0;0;0
2020-04-23 16:00:00;5;22;6;4;0;0
2020-04-23 16:15:00;13;23;3;5;0;0
2020-04-23 16:30:00;11;28;8;4;0;0
2020-04-23 16:45:00;8;27;0;0;0;0
2020-04-23 17:00:00;16;22;3;2;0;0
2020-04-23 17:15:00;14;19;2;3;0;0
2020-04-23 17:30:00;7;12;7;1;0;0
2020-04-23 17:45:00;6;9;1;5;0;0
2020-04-23 18:00:00;9;13;3;0;0;0
2020-04-23 18:15:00;10;12;1;3;0;0
2020-04-23 18:30:00;9;9;4;1;0;0
2020-04-23 18:45:00;13;13;3;0;0;0
2020-04-23 19:00:00;4;6;0;0;0;0
2020-04-23 19:15:00;7;7;3;0;0;0
2020-04-23 19:30:00;5;6;2;2;0;0
2020-04-23 19:45:00;5;9;1;2;0;0
2020-04-23 20:00:00;2;3;2;0;0;0
2020-04-23 20:15:00;3;3;4;0;0;0
2020-04-23 20:30:00;7;3;0;0;0;0
2020-04-23 20:45:00;6;10;0;0;0;0
2020-04-23 21:00:00;2;5;0;0;0;0
2020-04-23 21:15:00;4;4;0;0;0;0
2020-04-23 21:30:00;0;0;0;0;0;0
2020-04-23 21:45:00;0;1;0;0;0;0
2020-04-23 22:00:00;2;3;0;0;0;0
2020-04-23 22:15:00;2;0;0;0;0;0
2020-04-23 22:30:00;3;0;0;0;0;0
2020-04-23 22:45:00;2;2;0;0;0;0
2020-04-23 23:00:00;1;0;0;0;0;0
2020-04-23 23:15:00;0;0;0;0;0;0
2020-04-23 23:30:00;2;0;0;0;0;0
2020-04-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
