DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-06-29 00:00:00;6;5;1;0;11;8;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 00:15:00;10;12;6;0;6;7;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 00:30:00;7;11;7;0;9;9;6;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 00:45:00;7;8;1;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 01:00:00;2;6;5;0;4;5;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 01:15:00;3;1;2;0;4;7;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 01:30:00;6;6;2;0;3;4;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 01:45:00;1;3;6;0;8;11;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:00:00;3;4;1;0;8;9;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:15:00;3;6;3;0;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 02:45:00;7;7;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:00:00;5;4;2;0;8;7;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:15:00;6;6;1;0;6;7;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:30:00;4;3;3;1;2;3;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 03:45:00;3;5;4;1;5;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:00:00;4;7;3;0;10;7;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:15:00;3;4;2;1;9;7;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:30:00;20;18;7;2;13;18;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 04:45:00;22;24;12;4;10;10;7;10;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 05:00:00;37;49;26;4;18;25;14;34;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 05:15:00;60;75;39;6;36;41;21;43;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 05:30:00;54;72;44;8;54;50;24;42;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 05:45:00;51;62;35;7;33;37;15;39;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 06:00:00;64;81;43;10;53;37;28;51;2;0;0;0;0;0;0;0;0;0;0
2020-06-29 06:15:00;68;85;42;19;65;54;25;49;6;0;0;0;0;0;1;0;0;0;0
2020-06-29 06:30:00;78;108;83;9;59;62;39;143;0;0;0;0;0;0;3;3;0;0;0
2020-06-29 06:45:00;84;92;66;26;82;61;32;61;0;0;0;0;0;0;0;0;0;0;0
2020-06-29 07:00:00;78;129;74;27;76;47;33;79;3;0;0;0;0;0;0;3;0;0;0
2020-06-29 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 07:30:00;97;107;70;14;89;85;39;77;5;0;0;0;0;0;2;3;2;0;0
2020-06-29 07:45:00;95;126;83;23;102;114;56;89;17;0;0;0;0;0;0;2;2;0;0
2020-06-29 08:00:00;104;138;90;19;73;86;48;72;10;0;0;0;0;0;0;4;0;0;0
2020-06-29 08:15:00;90;103;60;19;88;102;40;88;10;0;0;0;0;0;0;3;6;0;0
2020-06-29 08:30:00;116;133;96;19;101;96;56;74;20;0;0;0;0;0;0;3;2;0;0
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;95;97;60;12;87;99;43;65;18;0;0;0;0;0;0;5;0;0;0
2020-06-29 09:15:00;92;116;87;21;84;97;55;78;26;0;0;0;0;0;0;8;0;0;0
2020-06-29 09:30:00;103;121;86;18;97;109;46;77;20;0;0;0;0;0;0;9;0;0;0
2020-06-29 09:45:00;97;111;85;21;104;106;51;71;21;0;0;0;0;0;0;14;2;0;0
2020-06-29 10:00:00;97;112;77;18;97;101;44;68;25;0;0;0;0;0;0;10;0;0;0
