DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-10-02 00:00:00;16;7;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:15:00;10;11;0;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:30:00;12;7;1;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 00:45:00;11;12;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:00:00;8;2;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:15:00;4;3;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:30:00;6;2;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 01:45:00;3;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:00:00;3;6;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:15:00;6;8;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:30:00;9;7;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 02:45:00;7;2;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:00:00;5;4;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:15:00;5;7;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:30:00;8;10;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 03:45:00;6;2;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-02 04:00:00;6;9;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
